"Nh_real_1","Nh_basic_sum_1","Nh_basic_mean_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MoS_1","Nh_GNSUM_1","Nh_MLE_mod_1","Nh_TEO_1","Nh_Zheng_1","Nh_real_2","Nh_basic_sum_2","Nh_basic_mean_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MoS_2","Nh_GNSUM_2","Nh_MLE_mod_2","Nh_TEO_2","Nh_Zheng_2","Nh_real_3","Nh_basic_sum_3","Nh_basic_mean_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MoS_3","Nh_GNSUM_3","Nh_MLE_mod_3","Nh_TEO_3","Nh_Zheng_3","Nh_real_4","Nh_basic_sum_4","Nh_basic_mean_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MoS_4","Nh_GNSUM_4","Nh_MLE_mod_4","Nh_TEO_4","Nh_Zheng_4","Nh_real_5","Nh_basic_sum_5","Nh_basic_mean_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MoS_5","Nh_GNSUM_5","Nh_MLE_mod_5","Nh_TEO_5","Nh_Zheng_5","Nh_real_6","Nh_basic_sum_6","Nh_basic_mean_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MoS_6","Nh_GNSUM_6","Nh_MLE_mod_6","Nh_TEO_6","Nh_Zheng_6","Nh_real_7","Nh_basic_sum_7","Nh_basic_mean_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MoS_7","Nh_GNSUM_7","Nh_MLE_mod_7","Nh_TEO_7","Nh_Zheng_7","Nh_real_8","Nh_basic_sum_8","Nh_basic_mean_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MoS_8","Nh_GNSUM_8","Nh_MLE_mod_8","Nh_TEO_8","Nh_Zheng_8","Nh_real_9","Nh_basic_sum_9","Nh_basic_mean_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MoS_9","Nh_GNSUM_9","Nh_MLE_mod_9","Nh_TEO_9","Nh_Zheng_9","Nh_real_10","Nh_basic_sum_10","Nh_basic_mean_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MoS_10","Nh_GNSUM_10","Nh_MLE_mod_10","Nh_TEO_10","Nh_Zheng_10","Nh_real_11","Nh_basic_sum_11","Nh_basic_mean_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MoS_11","Nh_GNSUM_11","Nh_MLE_mod_11","Nh_TEO_11","Nh_Zheng_11","Nh_real_12","Nh_basic_sum_12","Nh_basic_mean_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MoS_12","Nh_GNSUM_12","Nh_MLE_mod_12","Nh_TEO_12","Nh_Zheng_12","Nh_real_13","Nh_basic_sum_13","Nh_basic_mean_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MoS_13","Nh_GNSUM_13","Nh_MLE_mod_13","Nh_TEO_13","Nh_Zheng_13","Nh_real_14","Nh_basic_sum_14","Nh_basic_mean_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MoS_14","Nh_GNSUM_14","Nh_MLE_mod_14","Nh_TEO_14","Nh_Zheng_14","Nh_real_15","Nh_basic_sum_15","Nh_basic_mean_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MoS_15","Nh_GNSUM_15","Nh_MLE_mod_15","Nh_TEO_15","Nh_Zheng_15","data"
1000,988.857938718663,991.386391386391,971.160839160839,991.521197007481,903.035921060093,1040.23255813953,990.766249048245,994.434063806843,959.857803655529,1000,975.316074653823,973.887334887335,NA,969.576059850374,NA,943.180592991914,972.067504687825,967.686845153776,940.146030676652,1000,1041.45804125776,1039.7099012099,1045.17030969031,1056.13540197461,953.182507778946,885.106382978723,1043.5509720577,1066.50417274882,1071.04516870215,1000,1061.45251396648,1064.12099012099,NA,1054.33526011561,NA,1032.45283018868,1035.10336441021,1062.97353709005,1074.41473000523,1000,910.375454178442,917.989676989677,NA,942.583454281568,NA,941.217391304348,964.061456245825,953.293287320987,900.405723448189,1000,973.433782712133,979.027805527806,957.811586060998,974.152659134748,881.268724172673,1077.80487804878,966.363698489715,976.866468473544,991.220299837012,1000,979.79797979798,991.026140526141,NA,975.964225824483,NA,986.440677966102,975.55524514597,979.039013365803,1005.18770545133,1000,993.550987505038,990.315462315462,NA,984.359400998336,NA,1047.0796460177,982.520240813785,986.597634850545,982.956488720436,1000,1022.20444088818,1016.04184704185,NA,1067.05336426914,NA,1048.20512820513,1067.28551744144,1066.31603787227,1033.31624975336,1000,1013.85264003212,1020.21112221112,989.047212787213,1004.97512437811,897.931636194309,1105.16717325228,1000.27510316369,1007.12261053592,1018.54457081868,1000,991.171749598716,988.502664002664,1034.70973026973,1024.1289951051,949.080473224395,1007.59206798867,1025.38378378378,1018.91661132893,1005.58042750115,1000,1042.5489009881,1043.49589299589,1094.64813774461,1055.10204081633,984.387497643529,977.007874015748,1049.82020729042,1053.71429138311,1053.83134527375,1000,1074.26528991263,1075.41203241203,NA,1084.40979955457,NA,968.955223880597,1085.46746551484,1087.40787586,1081.23118591026,1000,1019.27279952315,1018.59607059607,NA,1014.44658060972,NA,1023.15789473684,1005.0612244898,1015.38621460326,1027.74140820856,1000,1071.71314741036,1071.52047952048,1047.37986013986,1053.4675006799,969.904581019704,1073.01939058172,1044.44893832154,1050.43790851664,1084.96036192844,5
1000,1019.31129304418,1020.1281573022,997.101866201034,1007.91348382113,976.112155360592,1051.31602506714,1002.15053763441,1005.60907968188,995.418868459476,1000,1018.32099385117,1019.69669919466,1021.31119146716,1017.11202019323,1000.5319277756,1016.13913043478,1019.39676793231,1013.62382058796,985.234737675572,1000,1020.26773426748,1020.22758027624,1012.68186805779,1015.5841909539,989.340304561344,947.032258064516,1011.29865656218,1018.16989075881,1016.08682781296,1000,1040.20541082164,1041.05010863106,1027.96278480405,1029.54545454545,995.336137645685,1020.40955631399,1020.1266713582,1031.79556070105,1052.10548369447,1000,972.63868065967,972.243656176613,968.495235451458,973.716668114306,958.931314035311,985.096660808436,979.266668122557,979.030943187087,976.305398939948,1000,974.464889222681,974.118230702739,969.062195741492,973.547546678246,944.171792718451,995.595026642984,971.207034718763,969.85415630349,995.743504412621,1000,963.735097684289,962.974227111951,966.146967770307,965.251367543631,954.127986029259,935.757575757576,972.151898734177,966.62582480056,975.380789040996,1000,993.621810905453,992.816376243464,976.270615116472,975.012783364582,951.509652945171,979.520547945206,971.164212045329,978.564200339634,989.963884039089,1000,964.35015242954,967.654094317881,977.631322722781,969.928732835043,962.699424722812,981.530343007916,975.35395909806,972.105242881094,963.257851831664,1000,1009.31191800512,1010.25108657333,992.654245185472,998.883257452109,976.476413364342,983.756345177665,1002.24099293225,998.693319682076,985.549409830951,1000,983.760149906309,984.079506865542,995.587296022737,990.739122837673,976.296203246366,1017.95332136445,992.321323095097,990.950822243615,988.642982457905,1000,1037.18567755691,1038.0335553956,1049.05070843188,1040.88803426274,1012.30365783688,1058.56,1024.69937832082,1044.72235801686,1082.86044330333,1000,998.43603378167,996.526827508811,985.869829231709,990.535298681148,973.729960258692,1000.9756097561,994.822959051164,992.165117714734,993.38040726263,1000,1021.40138516254,1019.81867884021,1013.79855061735,1013.27372764787,982.378399044469,991.286795626577,1006.13769260318,1012.71425847376,1040.50880623344,1000,1041.27696720289,1038.61875021351,1026.81019737301,1030.86419753086,1000.83486895383,973.603238866397,1026.68317465739,1032.75444670858,1034.1887489326,16
1000,1013.24452610626,1015.15012818079,1014.35030032936,1014.98641955584,998.635539485319,1024.09457281032,1013.38083400907,1016.80811274247,1010.62420588093,1000,1004.32668376919,1006.45072868693,1011.6102375352,1003.27241818955,990.27141502302,991.370078740158,994.947712246134,1003.96945250841,1018.06910825313,1000,1039.56018607512,1039.2097380219,1030.52581452831,1028.40843061645,1008.26847319909,1002.51287332647,1019.41564561734,1032.36346774309,1035.2404420063,1000,1012.4388647129,1012.7513248297,1001.79912955605,1004.50010613458,987.842012171013,1023.17837837838,1003.58141692624,1004.91567859393,1012.91973562888,1000,978.824795357596,979.085585659471,969.066759044263,975.135595022865,964.747819849999,990.729335494328,979.144641999039,976.249555356512,979.38518117685,1000,996.578107578146,996.64002501943,1002.83377747999,1004.81343886287,983.592336399049,996.923076923077,1000.7051221899,1006.26251636176,1017.60370153021,1000,1015.52890528905,1017.72819805959,1007.75826667611,1008.50387021525,995.181183617925,994.89539748954,1008.14309373965,1008.62435610476,1033.34786546162,1000,1003.94004944376,1006.08477962739,1006.79851977085,1005.14583445238,994.58516713042,1028.17582417582,1007.20167931536,1005.45960338768,1008.55332958778,1000,1001.22708796687,999.798733470845,1002.90433529237,1004.82120904378,986.867844990515,1031.22325836533,1003.27947592427,1008.64680892669,1010.77050650631,1000,1001.88020413645,1001.64081287378,995.658375571638,995.193223928004,981.341674024977,971.53488372093,993.30022191694,996.235654741228,1006.00792054591,1000,973.509169902726,973.326074839022,975.478458852959,977.291733676423,965.131914807426,971.769722814499,979.615524120421,974.365372235982,984.819204584035,1000,1013.19383005731,1015.98586778688,1030.87430215603,1023.57512953368,1013.14000593321,1017.97101449275,1022.2371949494,1025.55443242095,1029.10061414599,1000,972.564734895191,972.8786101832,979.884517990538,975.982814178303,972.855544492423,944.532224532225,980.789313904068,977.949423603093,963.085830353835,1000,1005.26053066083,1006.70297768987,994.712548747798,996.647808385766,982.821974880296,1002.10526315789,994.846217788861,996.956009649701,995.159642164168,1000,1008.31600831601,1010.89264259828,1011.2332364328,1011.03426089754,991.566337839416,973.003095975232,1006.71613902087,1010.49136504665,1021.91470064525,26
1000,986.052022187517,985.709038897608,984.480460928268,989.061444969615,976.629280319345,1007.88990825688,990.371017269065,989.97882764494,981.751337182591,1000,985.547810641333,985.107950974645,993.073741233006,987.986660171619,981.5153338758,964.742041712404,986.766467065868,988.403548343845,1001.51712911395,1000,1008.82043535727,1007.87164397993,1001.74666995328,1002.68096514745,992.137440033644,987.458745874587,1000.28788737103,1002.72512019395,997.542394337474,1000,1008.24486716603,1007.84398232812,1021.44721177517,1017.30856366108,1014.11236508981,984.377055169894,1017.68322048783,1015.03542679325,1019.074986981,1000,995.717633116971,995.562677239482,990.081200095401,993.112711263664,984.609053734102,1013.64813404417,997.859459054188,993.336949354415,983.283033111131,1000,997.006553221326,996.940881948127,997.37867341213,997.990401919616,987.388569435174,993.594624860023,999.320481294464,998.614184606049,1004.10975527084,1000,1003.53967953741,1003.42596918036,996.989554621932,994.784420222462,993.929612953481,1009.08679245283,1000.1608288295,997.478950190997,997.584550392747,1000,993.849405261874,994.442867289676,988.798530771314,989.716684155299,979.06868860348,974.883720930233,987.773268752454,988.574530558847,1009.61467243755,1000,1026.05556004634,1025.93736717645,1020.08212000863,1023.0447761194,1007.2718536706,1036.19047619048,1018.26690064344,1024.14957449573,1027.96102153206,1000,1015.8275713051,1016.4037782012,1016.28770402797,1014.12628267545,1001.08535385945,1015.34308211474,1006.71784672008,1015.84752292792,1025.19242109343,1000,984.277582000542,982.896456568329,983.03687474985,984.270170550808,979.508481149328,988.400756143667,986.768577494692,984.618682561355,991.751046173281,1000,998.863082670132,999.526596460197,1004.06975515563,1005.83024153858,990.946688894366,995.428999625328,999.783621054612,1014.52191582106,1024.33621881969,1000,1014.53197304684,1014.6429843314,1010.47481512828,1008.4357604513,998.93760459517,989.472140762463,1007.45717164931,1009.49447070035,1014.8015127159,1000,993.156221371989,993.270464257295,995.085491494823,997.489288130497,987.836969132091,1010.63214013709,998.709240408678,999.828242869581,992.057456979769,1000,1015.55747623163,1016.03197408077,1010.95993724341,1010.90365944735,996.603173393976,967.894172327494,1008.61563108333,1012.37346914732,1015.37474195473,37
1000,997.202322919758,997.661665487778,1000.8647850318,1001.74468462608,990.931251546421,1020.66887616752,999.786029970561,1001.399072918,1004.23020970361,1000,992.486644105315,992.035867447928,1003.71148839448,999.660562751228,990.046200412906,984.563049853372,994.928099926655,999.661269857161,1007.11313839888,1000,1022.8363078104,1022.86040387762,1023.25171709628,1021.5741370641,1016.49555053309,1014.93975903614,1020.69862285005,1021.85759547476,1014.57989276041,1000,1022.0906205398,1021.30737982034,1028.56625779307,1027.9592929834,1014.46122443034,994.117985611511,1019.81888897909,1028.47922328418,1031.12773427856,1000,997.129186602871,997.118425540615,989.897112993529,990.953652880918,994.180811900149,1019.65569314407,1001.57382204389,992.140675363187,967.904559894824,1000,991.285866099894,990.766615929725,993.220544070706,993.132818738355,986.831650040015,997.054631828979,993.654433685207,993.456554272558,997.290358523993,1000,994.007378814698,993.96556677531,992.707879505673,991.643519886532,990.166745922414,987.325684024713,997.664825976767,991.112417674326,991.728009886697,1000,985.478940217391,985.337248005514,985.132290541094,982.896129867074,987.171838208571,964.293133294864,990.909899493018,981.357442363608,988.656485985473,1000,999.574196295508,998.787908617349,997.869915477848,997.90405904059,989.908372030479,1021.26888217523,996.286472148541,998.651749945899,1011.24302191544,1000,1004.4690359651,1003.58387054868,1002.55904273949,1002.00495341432,993.445025307422,1010.82688875669,1000.7288146823,1002.04061835176,997.552874905483,1000,983.027776596197,982.925516650232,988.743683567369,986.903914590747,979.947592158658,984.568047337278,987.218641767467,986.416611767257,997.356246602769,1000,1007.97957229492,1008.75679538024,1011.80283868098,1012.05934718101,999.431808694363,1005.79180182837,1007.84255784404,1011.49470134292,1021.99856209375,1000,995.615715319457,996.259720700624,1001.31140799714,999.810021372596,996.996661886033,1020.65454545455,1002.1750450035,999.807984534313,996.875726033506,1000,976.371594917343,975.7785272661,974.736767894859,975.670176059453,972.856979142431,967.934464599181,978.664556540774,975.152765584207,974.84363219893,1000,1000.08507742045,999.537479605072,1004.72708961628,1003.24196177211,994.045743375327,955.798983625071,1001.05414895583,1006.09993412239,1000.16104196626,47
1000,994.461834818204,993.849354313146,993.398925149249,994.325021496131,987.41845515267,995.466284074605,993.494499200535,1001.7180498239,989.521701759499,1000,989.616517142218,989.834008291056,996.506197939306,992.64483627204,988.582545223066,962.960204794042,992.650789557332,993.185895971242,999.395400062939,1000,1017.19791414857,1017.31155454862,1021.16554751599,1017.46827548157,1016.48159939367,997.300728897249,1018.33547411258,1019.1138702494,1021.51757855634,1000,1018.48495831823,1019.29426244204,1027.88452969043,1023.66461872064,1016.09956979281,985.096220728032,1018.64563229001,1027.00692011011,1025.03870347626,1000,996.688056303043,997.125011769156,993.921485422334,994.825194892152,995.014072526345,991.694874851013,1000.82637172293,995.776394400715,977.279130841646,1000,980.520712917752,981.397718149304,989.290355167602,984.282312188785,987.353752279656,972.83880171184,987.983894821352,985.308129093494,981.629775473668,1000,1002.56715080719,1002.86247763942,1001.12839934976,998.39862739491,996.896107140673,993.285917496444,1001.45329381394,997.423534594532,1001.31368844649,1000,991.95941748913,992.376376590368,992.863522288232,990.258373205742,987.640770766345,995.019230769231,991.129761213507,989.41402708255,1001.96537827034,1000,1004.86559232548,1004.93839725046,1005.86736495554,1004.47468020888,995.440190527381,1015.3220338983,1000.00715435521,1004.38172805311,1014.49833123311,1000,1004.35473837008,1004.04948208998,1000.54367592338,1000.15296367113,994.557398571837,990.916410134975,998.667136012983,1001.70221118587,1005.62370361873,1000,999.483115093039,1000.22278823194,1004.33858718971,1001.05936773482,996.541623257804,1001.13135186961,999.621855778666,1001.99709203867,1001.41679041595,1000,996.56831468037,996.371304833556,999.543436959658,999.778941804027,994.598941804227,1023.33497294638,1000.31974612638,1002.14422949896,1002.44748601489,1000,995.480576830194,995.626559846923,1002.71303853708,999.667989895345,1002.72522850823,999.307359307359,1006.25896797864,1002.16046836981,982.183058880986,1000,1010.27869757174,1010.78654581187,1008.70068937837,1008.21341492566,1004.27160555846,997.342161267439,1008.87057711972,1010.07849747736,1010.62316237343,1000,1010.98408428603,1011.59994176434,1007.43703917494,1006.90773781128,999.792536169236,982.854481955763,1006.06782811792,1008.38901337678,1008.2747670181,58
1000,987.317906644474,987.871516117744,997.421218181312,996.790383542971,988.407897006294,990.184653262208,992.807220550798,997.881795850408,998.772518369515,1000,970.796694409317,970.795093085476,977.731300637495,974.684738255859,972.081094998694,950.878175635127,976.050676837626,984.94691154442,982.693513967092,1000,1019.38748492248,1019.19670978911,1024.83719291808,1022.31237322515,1016.91250280264,1015.38461538462,1019.46121548316,1021.23621097188,1029.28935220382,1000,1020.41417070191,1021.03022902344,1022.70901129624,1019.49635439005,1013.80068515849,996.359281437126,1016.33606670026,1019.4082811005,1018.65679249264,1000,977.43917714151,977.999853121195,976.077238293609,975.520875888553,983.18444384939,995.987486965589,986.014245896562,976.369600416127,950.116794922903,1000,986.551052910989,986.661358380232,998.451068952667,995.391705069124,997.166743928679,996.235780765253,997.866213668662,995.435798157529,1001.59941241689,1000,987.627043747238,987.497871547107,992.003789737787,988.776011797477,989.271205976703,984.220183486239,991.380151245232,999.081686327822,981.113662885139,1000,1000.92460777551,1000.81014819927,1003.64403313938,1002.0202020202,997.70331857691,1001.30505709625,1001.18766661739,1014.15581759629,1016.35195552573,1000,1006.8161408571,1006.07532916104,1008.97431203596,1007.13409146691,1000.60717961737,1035.34062237174,1003.67505426973,1018.99426553314,1013.61491165886,1000,995.760840766581,995.382275977432,998.683528741186,997.195209335654,995.348408446857,1001.19218910586,997.951155548271,997.319618196383,993.031478748463,1000,992.134088068808,992.43223386916,995.036108198165,992.799051861539,988.922278589776,996.832170701682,991.001851030305,997.238602299461,999.641081857778,1000,992.227941068031,992.553248425519,1000.57223939814,997.705600065907,995.594783294866,999.826625386997,998.096179997528,1007.4336779002,1001.99015837342,1000,996.232302122274,996.356492414377,1006.63027708291,1002.0725388601,1002.27085622694,997.478510028653,1003.63568968446,1006.43399403985,994.649510756573,1000,979.049806398422,979.374967808632,981.350948987778,980.183426138225,982.406911676632,978.340825500613,985.697301581583,981.89272016544,977.994190426155,1000,1015.92337975204,1015.7252564348,1014.4235447847,1011.07005076142,1003.23157302139,1007.79599271403,1006.74666154484,1012.89182717556,1024.26695568369,68
1000,990.435598853287,989.983675801581,993.643792673614,992.227046489463,988.020706779986,967.600688468158,991.553270484069,993.096934443021,994.719115471628,1000,989.708448175589,989.463161675802,994.905028986752,991.217178734106,987.341700212225,968.911810211449,989.312012357273,990.255239328275,1012.20750907604,1000,1017.69799473364,1017.93355201949,1017.70899309576,1015.18547750592,1013.85440355782,993.491246138002,1015.88037068239,1016.49184782678,1014.56306832663,1000,1006.25987986089,1006.15732859438,1008.27153579489,1004.77743870357,997.401821661,1003.68605466013,999.344125034887,1005.39356680194,1013.10346259495,1000,988.849467815509,988.77070157136,987.21112643922,987.223276407337,988.428484397122,1004.0886347391,992.257261300875,994.131176645748,976.917784105509,1000,989.066548694938,989.228467426022,996.067487803882,994.071564683464,995.391761199038,993.125330512956,997.009325948079,993.895971929726,1000.049316753,1000,999.342454667307,999.100470680274,993.249477249307,991.092609687701,990.823310518726,990.626740947075,993.63237509004,991.70725108864,989.74445910711,1000,1011.92732418568,1012.3762592652,1012.51777213422,1008.93725723484,1003.86206885525,995.765843550337,1004.91524020721,1010.27997045147,1021.01192315523,1000,1014.1001949219,1014.20508855856,1016.58322448923,1014.19504562316,1006.2207457117,1030.11428571429,1008.66220209474,1034.54757258928,1033.79560397106,1000,1005.17191234304,1004.9401731925,1006.33542883715,1005.38945297404,1000.20026011419,995.52617846582,1003.30972582568,1004.24923850615,1013.98106595277,1000,990.838011480998,990.469114810853,989.575295202694,986.520870570918,986.706495007567,1002.97167290219,987.944808827078,989.727458731405,983.970599231967,1000,989.068326143117,988.859613717525,992.670913441121,992.082262210797,990.111977519282,971.331366082277,994.400561543177,991.27600737347,991.846183043519,1000,988.255224465543,988.713113265177,997.450063158923,994.265726853569,995.887558354946,984.646606018195,997.053079120441,994.597077352,989.564188613211,1000,984.289755506163,984.451518577136,989.576880782879,989.156031869139,988.077753766268,970.710949662688,991.642479424277,989.463996742948,981.252745150228,1000,1012.43137502366,1012.15398669158,1010.42720361902,1008.54563550961,1002.38239745027,1012.06237953391,1006.02920108513,1017.412476991,1008.20041572381,79
1000,990.360905626541,990.12475255051,997.515503635018,996.057678758748,993.319946282803,991.880261927035,995.068390305703,1000.09150235188,991.02261832546,1000,993.103293093167,993.507120554413,998.678855166067,996.35348895543,992.226380250659,978.663381583,994.397027185605,997.298925888981,1005.4526097798,1000,1010.70942946723,1010.62789340828,1011.53219753707,1009.20736838824,1007.71852380573,1001.65197215777,1009.39220706344,1009.11195630589,1014.39804836923,1000,1012.76634001618,1013.18180297054,1013.37969288889,1010.6286212697,1001.43736095912,1018.62480376766,1002.68727062005,1008.81047917977,1022.57327847184,1000,991.62859779013,991.290269154572,990.65841077374,991.756927837952,993.188408760379,1009.28264673135,996.429076176568,992.875106686371,976.303153878066,1000,991.195619173985,991.377421440156,997.172795126326,994.235227771164,999.164994646827,968.385718645102,998.635035146862,995.262392827111,989.352801430891,1000,992.240215924426,992.129938921111,992.525607814535,990.343752435887,992.593421869745,994.763545255246,994.541618883979,989.86182909481,979.463518053059,1000,992.683364754466,992.513198891781,1001.14478430996,998.560745026104,995.186131848862,972.830303956011,996.673904113608,998.797111985593,1005.97531133342,1000,997.896441949672,997.856016827798,1002.58468246216,1001.0532255031,998.475886149147,1005.84566929134,1000.86890775396,1000.5831669682,1004.15916095636,1000,992.396463680741,992.094732533548,995.974449385072,995.48061553891,990.758666911421,985.963060686016,993.344148863392,994.66487100453,1002.98935270089,1000,993.473287579061,993.448841947504,991.541246268488,989.70953326713,985.79191281555,1012.13582989527,987.877802299919,988.299038959817,1005.01083708814,1000,988.423063954142,987.972715542961,994.927373165454,994.10915028575,991.630458605659,1003.75396322131,994.261352260638,992.725037789624,999.019811621008,1000,997.748254897546,997.620566641542,1006.44889599875,1003.65558247082,1003.67473123591,1000.10031347962,1005.01116348301,1002.0981983187,993.323382674887,1000,998.697156206478,998.733227600246,1002.37238149929,1001.02256203387,1002.29066867298,994.291038981208,1004.19418084856,1010.78623825912,996.407840419236,1000,989.185178523249,989.882036746303,992.255473391096,989.083869356148,990.572982225396,988.034934497817,991.390075583306,999.960457213614,989.94700607328,89
1000,980.0629590766,980.383390493415,986.396469763807,984.913239970987,982.750680131949,984.391468005019,983.894239980492,986.123317223886,980.514950391557,1000,998.662060426943,998.404862838125,1001.56792326216,999.714027903103,994.949962432535,988.258542610128,996.773590781688,1001.64652327663,1004.37237045328,1000,1010.52400131925,1010.58307661317,1013.99272434966,1012.49217674302,1011.19146234225,1000.95146432009,1012.5027381685,1012.25267243937,1010.81110197961,1000,1026.35104064618,1026.74579231008,1027.98211892375,1026.57167854018,1015.51164231447,1044.69191633691,1017.87137949315,1032.39077009562,1040.0802379994,1000,991.539661586463,991.671784237709,994.061690803845,992.98948422634,999.951097441977,1015.91006119254,1001.40978432404,993.124963272729,965.435159596127,1000,992.949647482374,992.378183178317,994.161197178429,992.500242957698,993.632364824713,973.961852861036,995.007481123212,995.351777188733,989.088432461509,1000,996.122127919677,996.297065011856,992.388476904799,989.906645460203,994.727520858581,1002.87515762926,995.340719855653,990.099636278203,981.111674020581,1000,994.319604876925,994.292710726322,1000.01514978858,998.309607298026,995.594176018134,996.235884567127,997.692852730008,1000.74785200923,1008.07226251503,1000,1002.29931020694,1001.93072955114,1005.37147647071,1004.6511627907,1003.00675935473,1017.43763213531,1005.08479296037,1007.5485911567,1005.69575643465,1000,989.729691890757,990.030958694761,994.188164942066,992.221897322361,989.817492532481,988.190264873111,991.559173450219,998.238735163652,984.260538158438,1000,997.264337177958,997.581394717235,991.456153758436,989.373688280128,987.930438230041,998.946047678795,988.612681473101,988.960627946665,993.767217243284,1000,994.83411088641,994.833992067145,995.455806597657,994.100401550625,992.460135159391,997.162369337979,994.590987759868,994.319782673212,999.162627696298,1000,992.318372973459,992.133714431309,995.869064021354,993.966008421462,996.834406529327,986.548965517242,998.022786099502,994.538863483931,981.135951469339,1000,993.355647699456,993.227457167951,995.488303009307,994.904724179627,997.291638421999,984.762690879076,999.652968100297,995.493327009073,993.544020278729,1000,1004.57670477256,1004.22590272302,1004.80229671937,1002.79301745636,999.667245567169,990.714481248289,1001.3052094249,1007.39683657873,1003.87832306354,100
