"","Nh_real_1","Nh_basicvis_sum_1","Nh_basicvis_mean_1","Nh_PIMLEvis_1","Nh_MLEvis_1","Nh_MoSvis_1","Nh_GNSUM_1","Nh_MLE_modvis_1","Nh_TEOvis_1","Nh_Zhengvis_1","Nh_real_2","Nh_basicvis_sum_2","Nh_basicvis_mean_2","Nh_PIMLEvis_2","Nh_MLEvis_2","Nh_MoSvis_2","Nh_GNSUM_2","Nh_MLE_modvis_2","Nh_TEOvis_2","Nh_Zhengvis_2","Nh_real_3","Nh_basicvis_sum_3","Nh_basicvis_mean_3","Nh_PIMLEvis_3","Nh_MLEvis_3","Nh_MoSvis_3","Nh_GNSUM_3","Nh_MLE_modvis_3","Nh_TEOvis_3","Nh_Zhengvis_3","Nh_real_4","Nh_basicvis_sum_4","Nh_basicvis_mean_4","Nh_PIMLEvis_4","Nh_MLEvis_4","Nh_MoSvis_4","Nh_GNSUM_4","Nh_MLE_modvis_4","Nh_TEOvis_4","Nh_Zhengvis_4","Nh_real_5","Nh_basicvis_sum_5","Nh_basicvis_mean_5","Nh_PIMLEvis_5","Nh_MLEvis_5","Nh_MoSvis_5","Nh_GNSUM_5","Nh_MLE_modvis_5","Nh_TEOvis_5","Nh_Zhengvis_5","Nh_real_6","Nh_basicvis_sum_6","Nh_basicvis_mean_6","Nh_PIMLEvis_6","Nh_MLEvis_6","Nh_MoSvis_6","Nh_GNSUM_6","Nh_MLE_modvis_6","Nh_TEOvis_6","Nh_Zhengvis_6","Nh_real_7","Nh_basicvis_sum_7","Nh_basicvis_mean_7","Nh_PIMLEvis_7","Nh_MLEvis_7","Nh_MoSvis_7","Nh_GNSUM_7","Nh_MLE_modvis_7","Nh_TEOvis_7","Nh_Zhengvis_7","Nh_real_8","Nh_basicvis_sum_8","Nh_basicvis_mean_8","Nh_PIMLEvis_8","Nh_MLEvis_8","Nh_MoSvis_8","Nh_GNSUM_8","Nh_MLE_modvis_8","Nh_TEOvis_8","Nh_Zhengvis_8","Nh_real_9","Nh_basicvis_sum_9","Nh_basicvis_mean_9","Nh_PIMLEvis_9","Nh_MLEvis_9","Nh_MoSvis_9","Nh_GNSUM_9","Nh_MLE_modvis_9","Nh_TEOvis_9","Nh_Zhengvis_9","Nh_real_10","Nh_basicvis_sum_10","Nh_basicvis_mean_10","Nh_PIMLEvis_10","Nh_MLEvis_10","Nh_MoSvis_10","Nh_GNSUM_10","Nh_MLE_modvis_10","Nh_TEOvis_10","Nh_Zhengvis_10","Nh_real_11","Nh_basicvis_sum_11","Nh_basicvis_mean_11","Nh_PIMLEvis_11","Nh_MLEvis_11","Nh_MoSvis_11","Nh_GNSUM_11","Nh_MLE_modvis_11","Nh_TEOvis_11","Nh_Zhengvis_11","Nh_real_12","Nh_basicvis_sum_12","Nh_basicvis_mean_12","Nh_PIMLEvis_12","Nh_MLEvis_12","Nh_MoSvis_12","Nh_GNSUM_12","Nh_MLE_modvis_12","Nh_TEOvis_12","Nh_Zhengvis_12","Nh_real_13","Nh_basicvis_sum_13","Nh_basicvis_mean_13","Nh_PIMLEvis_13","Nh_MLEvis_13","Nh_MoSvis_13","Nh_GNSUM_13","Nh_MLE_modvis_13","Nh_TEOvis_13","Nh_Zhengvis_13","Nh_real_14","Nh_basicvis_sum_14","Nh_basicvis_mean_14","Nh_PIMLEvis_14","Nh_MLEvis_14","Nh_MoSvis_14","Nh_GNSUM_14","Nh_MLE_modvis_14","Nh_TEOvis_14","Nh_Zhengvis_14","Nh_real_15","Nh_basicvis_sum_15","Nh_basicvis_mean_15","Nh_PIMLEvis_15","Nh_MLEvis_15","Nh_MoSvis_15","Nh_GNSUM_15","Nh_MLE_modvis_15","Nh_TEOvis_15","Nh_Zhengvis_15","data"
"1",1000,982.70417191447,982.70417191447,999.840817569576,991.572638358779,1006.3454260716,1002.58064516129,991.026523017551,992.724404572592,996.39980869592,1000,944.179951967179,944.179951967179,966.736726518751,943.203024527898,976.372323800965,1009.16442048518,941.32397807744,944.170267230286,967.825881875009,1000,932.308024223236,932.308024223236,940.827695346478,929.513679862864,944.128778081332,1008.44036697248,929.198719035299,930.460123165277,943.232290166785,1000,918.332945413881,918.332945413881,946.76786306584,923.095716139851,952.899124574705,954.04958677686,919.873271045192,924.345538123706,939.123420936656,1000,1038.0015060115,1038.0015060115,1049.42808861271,1036.84199796463,1072.02979253987,1042.35924932976,1046.18422376267,1036.62405107176,1034.92107401157,1000,1148.59016001435,1148.59016001435,1164.43837182415,1149.3777937796,1183.6257445848,1167.17948717949,1151.77819561914,1148.08984490757,1159.9534789759,1000,1140.91605791616,1140.91605791616,1161.73895195952,1136.74078524987,1177.70437692844,1090.11235955056,1140.62720030671,1141.71916361667,1154.52605860397,1000,998.526476046065,998.526476046065,1012.19584666328,1000.71957171228,1022.60645589689,1017.39130434783,1003.08203427698,1002.04945407835,1018.81689675503,1000,919.590482551642,919.590482551642,942.063339414232,916.293482447211,958.605256066913,934.806629834254,912.61602087567,921.649410360477,939.02787477634,1000,1009.2275967615,1009.2275967615,1018.5885326405,1008.88930192358,1026.47820869791,1036.63865546218,1010.55776818716,1010.26679640061,1019.56260553286,1000,1065.85661563878,1065.85661563878,1094.52200067574,1068.86377553861,1103.31897967063,1123.90243902439,1066.14840008329,1074.82398856813,1089.3321815802,1000,957.595829420603,957.595829420603,981.225763215739,957.448605462871,988.533201786408,894.883720930233,956.323252927327,958.804026060376,960.83237526818,1000,948.219672214797,948.219672214797,961.307393280413,946.8402521475,973.521561611046,948.196721311475,951.575675239858,947.4671722322,956.960777641992,1000,954.757774788834,954.757774788834,963.679450357554,952.734699843754,970.918664425269,979.441340782123,955.872907721428,958.536710474225,956.577100175355,1000,998.634820006601,998.634820006601,1018.98865621277,994.178571519961,1029.50405482865,984.406779661017,990.517979412037,996.742278307613,1028.93165671364,0.1
"2",1000,1021.50993111961,1021.50993111961,1037.32107372699,1030.72860221675,1041.20388643656,1040.1108033241,1030.16092146343,1032.39645328757,1031.13350518984,1000,965.951125799994,965.951125799994,986.150521624719,964.951672085866,993.53165973594,930.273794002607,963.029298040041,967.094477951481,980.815366156693,1000,953.176734379308,953.176734379308,963.350456960877,950.319841632546,967.783948957315,931.583452211127,949.997830746363,948.408943702156,955.57898828763,1000,993.732094796512,993.732094796512,1021.15077852658,998.885909819909,1034.41560992125,1012.34567901235,995.398887895808,1001.66431524429,1007.23159915198,1000,1105.29110228535,1105.29110228535,1110.41621650512,1104.05642784623,1138.22570240155,1089.02506963788,1114.00427376969,1103.33301121544,1091.77673521103,1000,1085.93656109747,1085.93656109747,1107.56274932612,1086.68123080841,1123.90899874237,1078.49791376912,1088.95069489545,1094.90501825624,1091.41146202296,1000,989.462312612254,989.462312612254,1009.48381758663,985.841296920953,1031.57889095596,1016.47058823529,989.211800126012,998.856644955161,996.383706854404,1000,926.954818364291,926.954818364291,934.174156652777,928.990718907439,948.436862883819,912.592592592593,931.183846591172,931.081479889035,938.013927069722,1000,997.517915070256,997.517915070256,1023.15481655274,993.941522390513,1036.37204495298,1017.04035874439,989.952427386599,993.624384405763,1009.18167150374,1000,986.121340597153,986.121340597153,1012.90221368303,985.79079101631,1027.26484401656,902.857142857143,987.421057760767,989.17740254947,990.040234580506,1000,958.579719494568,958.579719494568,979.041770651934,961.284213186266,981.793841350965,1001.41592920354,958.842136265144,961.107497092046,978.410434504689,1000,1023.06632275032,1023.06632275032,1048.33336614012,1022.90903314188,1057.51704081734,1021.10953058321,1021.70674064543,1027.65559560667,1022.99197270066,1000,954.804943784754,954.804943784754,961.456306173371,953.415943811008,979.416476582686,974.785100286533,958.184253847157,951.719240686069,948.691105218624,1000,1004.96794757255,1004.96794757255,1013.10904354656,1002.83848025736,1021.90978911242,1044.25899280576,1006.14172471701,1004.5500774037,1001.43735230846,1000,1005.86167605463,1005.86167605463,1025.90361609183,1001.3731788764,1033.81381076448,993.314447592068,997.686096031634,1004.58636047061,1034.39694303712,0.2
"3",1000,1072.16001708371,1072.16001708371,1094.18607157165,1081.83578259503,1105.11691819959,1065.94795539033,1081.23995421624,1083.2926236812,1083.93700703336,1000,1036.90748122898,1036.90748122898,1058.93597371308,1035.83461014302,1069.21124178245,998.27027027027,1033.77102330452,1038.2958977759,1046.77847957241,1000,907.542381471062,907.542381471062,913.426307247139,904.822265511987,917.267387989694,925.32319391635,904.515671240468,906.986720425699,905.586212117254,1000,1034.73391816016,1034.73391816016,1070.47396730608,1040.10038185853,1084.64785506461,1052.73250239693,1036.46948387594,1038.66149171392,1053.80954454609,1000,1044.41864373006,1044.41864373006,1046.90526714915,1043.25196736717,1066.87877294232,1045.28925619835,1052.65194871682,1043.60494112524,1026.00254524094,1000,1015.17020976306,1015.17020976306,1031.10269682065,1015.86635218402,1044.41428386245,1004.26141450313,1017.98792393677,1015.89981666579,1021.58170053123,1000,992.582316120577,992.582316120577,1006.81422373875,988.949882529356,1026.81992839559,1009.45722171113,992.33101371053,987.720383275779,997.509577383095,1000,969.941780726649,969.941780726649,980.261954507444,972.072094911421,993.228231667174,974.351425942962,974.366927549191,971.930953123548,979.619553522739,1000,997.599332860863,997.599332860863,1025.25312782443,994.022648274592,1037.36162775636,1010.08695652174,990.033227679231,995.520390674652,1010.39681533488,1000,1011.92619634579,1011.92619634579,1029.90783426151,1011.58699693262,1043.80244588427,1009.91452991453,1013.25992455099,1009.72659286851,1014.71945691934,1000,910.577391234475,910.577391234475,927.464356984746,913.146453316965,935.056638575221,942.362790697675,910.826667088645,914.558831169515,924.979909603527,1000,980.997089871119,980.997089871119,1003.31528905304,980.846268126019,1015.23147745409,969.081081081081,979.693414773351,983.357871101437,982.765710031246,1000,967.276510919448,967.276510919448,972.844409749117,965.869367966306,986.544094441443,949.545875810936,970.699961193511,970.482331591921,964.165753402667,1000,950.894459719933,950.894459719933,951.62283927507,948.879570909732,959.244733349216,923.50626118068,952.00508039824,951.256965492903,948.572546071401,1000,955.302870375403,955.302870375403,970.303248576358,951.03998379754,979.63214412388,930.731707317073,947.538229124145,951.348635106978,970.150808930149,0.3
"4",1000,1012.94355145151,1012.94355145151,1033.4157121297,1022.08491479641,1045.95544641518,993.02172481896,1021.52199461244,1021.76358929326,1018.34502352021,1000,1020.292088748,1020.292088748,1044.31391544175,1019.23640933488,1054.0547238214,1007.31475186948,1017.20588938601,1018.08043712284,1033.07603847098,1000,902.328336107177,902.328336107177,911.066480018739,899.623847856841,915.842748736193,915.010691375624,899.319015041837,901.44337108182,904.258814374214,1000,1030.13625174534,1030.13625174534,1056.01677010674,1035.4788704634,1067.53360304567,987.33153638814,1031.86410576629,1037.63045150076,1044.62543697905,1000,1105.94647252837,1105.94647252837,1110.68007743226,1104.71106600258,1135.93564033187,1122.8328611898,1114.66481039223,1102.01842239267,1090.3174315928,1000,1034.40326007981,1034.40326007981,1052.62355640339,1035.11259136514,1067.38634321696,1041.59669649002,1037.2743576546,1039.27696203677,1040.83688870684,1000,1019.95232436881,1019.95232436881,1038.77386086938,1016.2197280649,1058.35657444628,1004.58305084746,1019.69409240852,1018.02934199942,1022.33688231795,1000,981.399572978699,981.399572978699,992.437257530111,983.555052279404,1002.70342687741,946.914893617021,985.876993467542,985.501849057457,994.068998464807,1000,961.246059535975,961.246059535975,981.842162985131,957.799712038031,991.863622209624,964.574540503744,953.955668942968,957.868688971904,972.194203344036,1000,911.768898809964,911.768898809964,929.127463372129,911.46327229635,938.376111602949,898.115183246073,912.970618758866,910.420790347332,913.665418720851,1000,917.279292099497,917.279292099497,942.561995734557,919.867262623553,950.741999303169,926.776859504132,917.530402637988,919.834796628324,925.79497177322,1000,1007.0421963922,1007.0421963922,1031.83327011472,1006.88737038607,1041.27167485371,1009.62597035992,1005.70390920726,1006.63056176614,1013.22184587222,1000,931.952639499271,931.952639499271,937.850555259891,930.596883854913,949.802953666393,960.839748075577,935.251069144869,932.769642073474,926.533299471103,1000,936.976714255494,936.976714255494,943.743043077647,934.99131632024,951.137924209174,914.980184940555,938.071079359115,935.082306997055,925.381249788757,1000,997.22174446612,997.22174446612,1017.75446315243,992.771801603531,1028.80767199088,1004,989.116389260089,991.333576663701,1017.40024489646,0.4
"5",1000,1051.67363505756,1051.67363505756,1070.61561015406,1061.1645201168,1079.15123137486,1085.48009367681,1060.58007657572,1061.68093051157,1053.52544072908,1000,1050.49370259547,1050.49370259547,1072.41762426295,1049.40677407012,1082.30519400435,1048.88380080137,1047.31614880427,1062.00803110145,1057.76920146431,1000,841.890541282349,841.890541282349,850.395794962954,839.367199184073,853.345022456297,855.350389321468,839.082784017935,838.444264830556,840.741713163578,1000,1008.76807664771,1008.76807664771,1041.94979624436,1013.9998731206,1052.19455231967,1005.67612687813,1010.46008969404,1015.18148276241,1020.09858865255,1000,1047.56078207837,1047.56078207837,1049.6395005746,1046.39059576421,1070.31202585769,1057.14922048998,1055.81885700147,1047.02956735214,1028.83050215971,1000,1027.96004139595,1027.96004139595,1045.28502760649,1028.66495431104,1057.92641264731,1005.82524271845,1030.81325512385,1032.68093088203,1033.53799236924,1000,1025.98348205728,1025.98348205728,1043.83410914031,1022.22881425418,1064.98926250969,1032.25517627308,1025.72372312593,1021.5867620649,1024.837689687,1000,950.130274906963,950.130274906963,962.098692016958,952.217076447257,973.881775024057,942.509589041096,954.465036075676,953.220219186588,958.234827523899,1000,977.642085317788,977.642085317788,1000.92840156748,974.136953285053,1014.24979479937,974.594594594595,970.227342139991,973.571587352947,984.184869265207,1000,965.486769975598,965.486769975598,981.354930621119,965.163137138556,994.895550753394,949.770491803279,966.759290581855,966.106120884562,967.701321178473,1000,968.154910413808,968.154910413808,988.254446052281,970.886419118355,996.95493437689,1014.42857142857,968.41994844856,974.503855153254,976.29392140099,1000,996.202251514319,996.202251514319,1018.4922305883,996.049092077254,1028.138930226,984.864265927978,994.878369842243,995.327467757227,999.670969333795,1000,989.132026733665,989.132026733665,996.753451275414,987.693089526534,1008.7302000108,1008.57798165138,992.632829523538,991.434055373206,983.661720082322,1000,959.521197502894,959.521197502894,964.368534094258,957.488029148365,971.392425998094,938.052716514255,960.641893992739,963.675543386759,952.017991147152,1000,1010.4097021342,1010.4097021342,1030.18312010034,1005.90091011552,1042.75003285665,1006.06603245663,1002.19715604316,1007.11955856653,1027.77696211692,0.5
"6",1000,1018.59948370221,1018.59948370221,1037.18929264787,1027.79188931071,1048.36123977634,1049.786628734,1027.2258259719,1030.78521528227,1021.3377693039,1000,1002.27017615802,1002.27017615802,1025.31010040592,1001.23314372091,1034.52581326132,995.884773662551,999.238489827884,1001.43006808595,1011.61545252035,1000,901.50195493283,901.50195493283,909.766443622014,898.799943539407,913.695890303551,936.596782057533,898.495389900052,900.575874170225,898.421825821002,1000,1019.65229829045,1019.65229829045,1053.49440184767,1024.94054384585,1064.50873288132,1011.82943603851,1021.36256751026,1026.38428873721,1031.2720963156,1000,1056.27838923498,1056.27838923498,1061.51705964337,1055.09846484666,1085.93956439397,1076.48862052949,1064.60518633085,1056.18253778705,1042.93297690402,1000,1009.97635270652,1009.97635270652,1026.07130579779,1010.66893349398,1041.233771087,969.763075547608,1012.77965077098,1010.43522816373,1009.66262750508,1000,1032.07141090775,1032.07141090775,1053.13885984305,1028.2944638469,1074.85912814675,1030.87098276665,1031.810110632,1027.39377705418,1032.97330570395,1000,1012.97414328263,1012.97414328263,1023.17052153742,1015.19897082293,1034.37682637335,1007.32710280374,1017.59561582927,1016.76114983005,1020.60295519449,1000,960.925476810289,960.925476810289,984.602485948895,957.480278694924,998.536261424814,956.005547850208,953.637517616885,959.233121429483,972.706342898998,1000,977.911925138273,977.911925138273,995.747908015431,977.584127367706,1009.44310076164,966.904872389791,979.200822215417,978.726767852287,975.113023038017,1000,950.277788880451,950.277788880451,976.729713943281,952.958859878639,985.940380638382,968.943396226415,950.537932949261,953.008851072878,963.032994097792,1000,969.540891741858,969.540891741858,992.113579413264,969.391831310641,1000.89086917049,954.988651838402,968.25244111353,970.681753548346,965.652010735514,1000,949.319479394973,949.319479394973,957.372634447966,947.93845938608,969.403994487524,909.938650306749,952.679374931792,949.480460249822,944.911761724779,1000,955.070618657544,955.070618657544,958.897036938516,953.046880814912,967.78684669649,955.600366636114,956.186116983864,951.6419581331,945.910511123975,1000,1003.78880933627,1003.78880933627,1023.81621211087,999.309561994908,1036.52174865126,977.047353760446,995.630077442733,1009.29688166451,1021.99472059436,0.6
"7",1000,1045.57911398796,1045.57911398796,1065.30836608399,1055.01499871531,1076.78106556026,1046.36182902584,1054.43394206476,1054.78618007695,1052.74035414054,1000,1011.65467968787,1011.65467968787,1034.12336975638,1010.60793725958,1043.79343493713,1001.57853196527,1008.59460692885,1009.66000182417,1025.73940836666,1000,870.947367221822,870.947367221822,879.976164691393,868.336935046463,883.271331327792,902.200488997555,868.04270363751,867.061776113968,867.353437939583,1000,1014.28344677766,1014.28344677766,1044.5004114973,1019.5438477382,1056.26636069819,1013.50137849547,1015.98471078903,1021.30403769505,1019.63945385348,1000,1059.09780232422,1059.09780232422,1066.2220952613,1057.91472848752,1090.987127909,1066.35819704826,1067.44682526601,1067.12744742355,1048.46985855349,1000,1017.58127875667,1017.58127875667,1036.05934509575,1018.27907454314,1051.30777183561,982.218821729151,1020.40568511186,1020.35849850907,1013.49257948659,1000,1023.98518042817,1023.98518042817,1044.19839081533,1020.23782556814,1065.6297703712,1017.44731610338,1023.72592742767,1023.41835839934,1023.58831356435,1000,983.300051125665,983.300051125665,994.374759142879,985.459704507367,1006.70539963264,955.732508697333,987.786142129585,986.433404566519,988.295219069781,1000,970.292889081346,970.292889081346,992.456545391276,966.814106060719,1004.49997360061,965.881422924901,962.933884505104,965.421125386122,978.710990143554,1000,978.378728827272,978.378728827272,994.026497162607,978.0507745833,1008.2959133689,956.284829721362,979.668241156051,979.451611598728,980.243403716387,1000,965.132857142543,965.132857142543,987.516889384304,967.85583956196,995.982725413275,1005.89121338912,965.397067872645,968.147739565082,980.50631372899,1000,1022.641378098,1022.641378098,1047.47662784893,1022.48415382196,1056.19824949244,985.828750981933,1021.28236071422,1023.52852987241,1022.94291795109,1000,961.653204688314,961.653204688314,967.225152480363,960.25424222508,977.992677345323,945.508375535645,965.05675257765,966.225249500356,957.398939626602,1000,979.285305500069,979.285305500069,983.888055757077,977.210258176071,992.28050026176,974.286855773072,980.429085968167,979.961915112866,968.829622708127,1000,987.868652075294,987.868652075294,1008.44419486777,983.4604458946,1021.13129084236,973.010920436818,979.839318212082,984.443097826309,1002.17893627881,0.7
"8",1000,1038.27403097721,1038.27403097721,1060.16383618253,1047.64399059159,1070.01128022588,1050.32620133287,1047.06699357365,1045.56843223484,1042.02902525389,1000,1010.87492710557,1010.87492710557,1033.61750658402,1009.82899147443,1043.00921855176,1013.72020725389,1007.81721295734,1008.71407140492,1029.59222261848,1000,890.995817860177,890.995817860177,900.915133004796,888.32529580731,904.891461957487,906.676176890157,888.024291447315,889.151381799155,888.343428115811,1000,1030.69079276217,1030.69079276217,1061.75054577909,1036.03628750872,1072.6378774429,1031.71646977067,1032.41957691826,1037.65174197848,1037.62016165581,1000,1066.43337080008,1066.43337080008,1073.67132550764,1065.24210270679,1097.42250350173,1097.40910695376,1074.8402211015,1067.22412472266,1048.60562626633,1000,1018.79002179422,1018.79002179422,1037.19029152302,1019.48864646366,1052.81738431024,997.298948082796,1021.61778314579,1022.17027954503,1013.2424319386,1000,1030.55901330096,1030.55901330096,1049.17885316167,1026.78760097893,1070.30283222513,1026.27053477805,1030.29809593468,1024.59187262919,1031.31376560419,1000,988.376551492606,988.376551492606,998.952815054455,990.547354554583,1012.31343145112,983.072186110161,992.885802916991,992.396875052422,998.446544351959,1000,973.948474042076,973.948474042076,996.504932871481,970.45658468311,1009.04813670333,981.0348468849,966.561744366786,969.170807449336,979.890977639746,1000,975.768241551468,975.768241551468,994.260932156496,975.441162347351,1008.83395971282,955.600814663951,977.054313233566,975.88008432325,976.134025933877,1000,938.170290378105,938.170290378105,961.538195084748,940.817201824766,969.026166619635,959.571581578008,938.427119948818,941.877381485531,946.219536824972,1000,1001.90330629323,1001.90330629323,1026.74972410168,1001.7492703571,1035.8224298751,980.508646998983,1000.57184832636,1004.52187162019,1006.9122154049,1000,962.591400719697,962.591400719697,970.673713422506,961.191073418261,982.750298124243,947.058020477816,965.998269135712,961.195442997941,951.692079359848,1000,966.634754721907,966.634754721907,973.0946645806,964.586513162676,982.945357650148,954.595701125896,967.763759666663,963.955202358248,957.560459997787,1000,969.084020408578,969.084020408578,990.255685003952,964.759637648378,1001.25802550076,961.564322469983,961.207366842319,963.159019915437,982.436080196141,0.8
"9",1000,1028.97863566956,1028.97863566956,1049.41247697109,1038.26470849101,1059.25651295258,1050.42937149969,1037.69287717616,1039.92649510243,1038.26348734942,1000,1015.4991814604,1015.4991814604,1038.38586915068,1014.44846118947,1047.32731659583,1021.58829025226,1012.42747977762,1014.90173962887,1028.8373238048,1000,886.96368600314,886.96368600314,895.861494253228,884.305249188866,899.965853925427,903.012314493211,884.00560700055,883.143279733934,892.922001314374,1000,1034.2380573994,1034.2380573994,1065.43278876373,1039.601949404,1076.76313815451,1021.21996303142,1035.9727914048,1040.03014905755,1040.95797427016,1000,1060.92473109996,1060.92473109996,1066.40566462965,1059.73961647757,1090.53489268904,1083.96600566572,1069.28815598861,1058.44736053067,1044.09188017419,1000,1005.78612878434,1005.78612878434,1022.44071193242,1006.4758361693,1038.25278860602,977.387173396675,1008.57779643134,1006.81067431486,1005.97582689703,1000,1024.44750963643,1024.44750963643,1042.67100063773,1020.69846284605,1063.43786326202,1017.75597792765,1024.18813958323,1034.35330094601,1023.66220027696,1000,1001.28930544247,1001.28930544247,1013.1181154059,1003.48846919934,1025.92192664924,995.333333333333,1005.85746847706,1009.25592561034,1009.86966651408,1000,961.051046047769,961.051046047769,983.136140168164,957.605397730061,995.553095001844,957.86895284752,953.762134498016,959.489627117944,967.627124511008,1000,983.327040055139,983.327040055139,1000.84448423974,982.997427128676,1014.33853909888,963.972314173939,984.623074304466,984.716502546081,975.572036943074,1000,937.065607915762,937.065607915762,959.57890528085,939.709402661025,967.371312554746,954.27135678392,937.322135073228,939.756737418461,946.766827453359,1000,1007.2614827674,1007.2614827674,1033.15918598174,1007.10662304746,1042.39466995034,993.865030674847,1005.92290416652,1007.99073413858,1006.23046550092,1000,967.177860118286,967.177860118286,975.840600487215,965.770860677137,988.186778234349,961.174671153258,970.600961240779,964.440962400921,963.157086695361,1000,969.441125253541,969.441125253541,974.963712136418,967.38693716205,983.893850304007,958.012879484821,970.573407968097,967.259103199844,958.216039620937,1000,980.617954455715,980.617954455715,999.830253393816,976.242103355824,1011.16927273746,966.962828649139,972.647553803721,977.507510669268,995.500016104039,0.9
"10",1000,1030.72052879925,1030.72052879925,1051.16305356789,1040.02232142857,1061.49432255438,1043.2241813602,1039.4495220965,1039.36871000391,1040.75152186413,1000,1009.51162976581,1009.51162976581,1032.39294531622,1008.46710471596,1041.39700367618,1012.65033407572,1006.4580393459,1009.17231713693,1024.88443661402,1000,882.223643193989,882.223643193989,891.592749947009,879.579413392363,895.262414596732,898.727735368957,879.281372528681,880.51509280244,880.747663830254,1000,1020.49385184445,1020.49385184445,1051.39890171809,1025.7864619679,1062.6369083799,1012.9217199559,1022.20553260734,1026.04453024568,1025.77513552636,1000,1070.24347339384,1070.24347339384,1076.13613642283,1069.04794919438,1100.58753132357,1089.8727735369,1078.68035929149,1070.1555746652,1050.3216460647,1000,1012.29500029891,1012.29500029891,1029.85979561954,1012.98917107486,1045.38011868515,993.643031784841,1015.1047340193,1014.32550087498,1013.58361269685,1000,1019.9987964616,1019.9987964616,1039.59279744869,1016.26603008938,1060.71411696596,1018.13125695217,1019.74055273548,1015.09557158435,1020.29678821266,1000,984.181017220665,984.181017220665,995.271298562827,986.342605496404,1007.37005033245,974.607546130543,988.67112743934,1002.69822026622,997.859631347818,1000,965.718395397155,965.718395397155,988.110009833785,962.256013270666,1000.78086430333,967.33740967204,958.394085210962,959.602617886965,971.987855488222,1000,977.296346630426,977.296346630426,995.082726552209,976.968755202841,1009.06059450293,961.704452335428,978.584432369332,977.41432126525,973.49975171064,1000,939.086294416244,939.086294416244,962.444336517633,941.735790235484,970.735541772618,959.251488517153,939.343374748386,943.931490714615,948.420522690889,1000,997.613269419764,997.613269419764,1022.54025652395,997.459893048128,1031.60914145483,979.562363238512,996.287512605626,998.6668309113,994.590503486552,1000,961.064958462616,961.064958462616,969.257531094836,959.666851749028,981.060972165502,952.789415656009,964.466424391231,958.783338315028,958.493811517752,1000,967.767783809772,967.767783809772,973.706168897077,965.717141429285,982.78761587526,960.331308669244,968.898112103845,964.366406237095,960.661495521352,1000,986.137428941857,986.137428941857,1005.85001146712,981.736948068066,1018.06895248018,971.528384279476,978.122166350672,991.856837315938,1001.98749839225,1
