"","Nh_real_1","Nh_basicvis_sum_1","Nh_basicvis_mean_1","Nh_PIMLEvis_1","Nh_MLEvis_1","Nh_MoSvis_1","Nh_GNSUM_1","Nh_MLE_modvis_1","Nh_TEOvis_1","Nh_Zhengvis_1","Nh_real_2","Nh_basicvis_sum_2","Nh_basicvis_mean_2","Nh_PIMLEvis_2","Nh_MLEvis_2","Nh_MoSvis_2","Nh_GNSUM_2","Nh_MLE_modvis_2","Nh_TEOvis_2","Nh_Zhengvis_2","Nh_real_3","Nh_basicvis_sum_3","Nh_basicvis_mean_3","Nh_PIMLEvis_3","Nh_MLEvis_3","Nh_MoSvis_3","Nh_GNSUM_3","Nh_MLE_modvis_3","Nh_TEOvis_3","Nh_Zhengvis_3","Nh_real_4","Nh_basicvis_sum_4","Nh_basicvis_mean_4","Nh_PIMLEvis_4","Nh_MLEvis_4","Nh_MoSvis_4","Nh_GNSUM_4","Nh_MLE_modvis_4","Nh_TEOvis_4","Nh_Zhengvis_4","Nh_real_5","Nh_basicvis_sum_5","Nh_basicvis_mean_5","Nh_PIMLEvis_5","Nh_MLEvis_5","Nh_MoSvis_5","Nh_GNSUM_5","Nh_MLE_modvis_5","Nh_TEOvis_5","Nh_Zhengvis_5","Nh_real_6","Nh_basicvis_sum_6","Nh_basicvis_mean_6","Nh_PIMLEvis_6","Nh_MLEvis_6","Nh_MoSvis_6","Nh_GNSUM_6","Nh_MLE_modvis_6","Nh_TEOvis_6","Nh_Zhengvis_6","Nh_real_7","Nh_basicvis_sum_7","Nh_basicvis_mean_7","Nh_PIMLEvis_7","Nh_MLEvis_7","Nh_MoSvis_7","Nh_GNSUM_7","Nh_MLE_modvis_7","Nh_TEOvis_7","Nh_Zhengvis_7","Nh_real_8","Nh_basicvis_sum_8","Nh_basicvis_mean_8","Nh_PIMLEvis_8","Nh_MLEvis_8","Nh_MoSvis_8","Nh_GNSUM_8","Nh_MLE_modvis_8","Nh_TEOvis_8","Nh_Zhengvis_8","Nh_real_9","Nh_basicvis_sum_9","Nh_basicvis_mean_9","Nh_PIMLEvis_9","Nh_MLEvis_9","Nh_MoSvis_9","Nh_GNSUM_9","Nh_MLE_modvis_9","Nh_TEOvis_9","Nh_Zhengvis_9","Nh_real_10","Nh_basicvis_sum_10","Nh_basicvis_mean_10","Nh_PIMLEvis_10","Nh_MLEvis_10","Nh_MoSvis_10","Nh_GNSUM_10","Nh_MLE_modvis_10","Nh_TEOvis_10","Nh_Zhengvis_10","Nh_real_11","Nh_basicvis_sum_11","Nh_basicvis_mean_11","Nh_PIMLEvis_11","Nh_MLEvis_11","Nh_MoSvis_11","Nh_GNSUM_11","Nh_MLE_modvis_11","Nh_TEOvis_11","Nh_Zhengvis_11","Nh_real_12","Nh_basicvis_sum_12","Nh_basicvis_mean_12","Nh_PIMLEvis_12","Nh_MLEvis_12","Nh_MoSvis_12","Nh_GNSUM_12","Nh_MLE_modvis_12","Nh_TEOvis_12","Nh_Zhengvis_12","Nh_real_13","Nh_basicvis_sum_13","Nh_basicvis_mean_13","Nh_PIMLEvis_13","Nh_MLEvis_13","Nh_MoSvis_13","Nh_GNSUM_13","Nh_MLE_modvis_13","Nh_TEOvis_13","Nh_Zhengvis_13","Nh_real_14","Nh_basicvis_sum_14","Nh_basicvis_mean_14","Nh_PIMLEvis_14","Nh_MLEvis_14","Nh_MoSvis_14","Nh_GNSUM_14","Nh_MLE_modvis_14","Nh_TEOvis_14","Nh_Zhengvis_14","Nh_real_15","Nh_basicvis_sum_15","Nh_basicvis_mean_15","Nh_PIMLEvis_15","Nh_MLEvis_15","Nh_MoSvis_15","Nh_GNSUM_15","Nh_MLE_modvis_15","Nh_TEOvis_15","Nh_Zhengvis_15","data"
"1",1000,860.505691160086,860.505691160086,897.582917656397,871.373886855821,904.708043939008,713.301662707838,868.836442414315,876.990483967974,887.794731997889,1000,964.643472041436,964.643472041436,993.706591748087,976.89674428712,999.829291345213,1019.11764705882,973.930323206527,977.694818023972,963.991862141993,1000,977.64783806082,977.64783806082,976.914307398574,993.601904689921,983.212843831544,994.267515923567,994.37777671819,994.9295293864,1026.63607776737,1000,1037.81067385258,1037.81067385258,1089.06050152588,1056.0267484202,1097.73829633493,961.049723756906,1049.25886865916,1060.94205758757,1047.17432661769,1000,960.211322382483,960.211322382483,920.960806166564,981.10737938828,924.777234848938,838.663484486873,977.954259894153,984.290167727307,992.637072812891,1000,940.528247015717,940.528247015717,984.092052102937,960.974972799297,1002.69102773744,997.831978319783,962.917363840589,965.036918140469,994.5479069114,1000,956.39807799835,956.39807799835,977.823705794829,974.437132189204,981.862153324425,950,972.906110386245,978.018515313001,994.407970421894,1000,919.476306050605,919.476306050605,933.822037847979,932.236933654556,942.629130961216,950.439882697947,929.953183939478,940.644985293204,961.031692065845,1000,998.013859937157,998.013859937157,980.172015798692,1015.50565769057,992.131244964547,1275.44483985765,1013.71527670672,1022.82234100363,1035.64281927007,1000,872.951670472581,872.951670472581,902.4580221665,879.20440826347,905.267480468983,1022.75449101796,877.649442223112,888.182727286779,901.734071227462,1000,1018.30558797645,1018.30558797645,1030.74987311479,1020.9322642857,1032.99111891528,908.707124010554,1016.87845460164,1028.16259855079,1040.72643452148,1000,945.314611425019,945.314611425019,987.224532452941,957.654721611872,992.075774745884,1018.7898089172,957.922521071711,955.444372499377,966.089566462548,1000,1083.68809894046,1083.68809894046,1099.3082238341,1093.96609595957,1108.41885785119,1119.57186544342,1091.66883462409,1101.32192275937,1119.30169939915,1000,944.59835199354,944.59835199354,958.375864008909,964.901399606909,967.296280302471,971.884057971014,963.157559086173,971.319544650246,985.635567647367,1000,935.756747073636,935.756747073636,973.955163877442,946.482071667638,982.719774683044,960.615384615385,939.551835385763,947.721757095294,912.890068905222,0.1
"2",1000,970.67352323242,970.67352323242,970.457155121441,982.933139775962,976.762665614267,882.943603851444,980.070834318433,989.760848903791,998.464219531968,1000,948.467310369505,948.467310369505,963.721919543202,960.515106790596,969.351375195601,1097.26495726496,957.598429795125,962.299886668262,942.958892729368,1000,1089.06129594577,1089.06129594577,1083.89457273412,1106.83349959853,1097.58108104622,1149.29078014184,1107.69779056681,1113.61469613535,1138.03562009918,1000,924.93829425333,924.93829425333,941.554483864828,941.173186958781,945.352833646653,906.216216216216,935.141382392106,951.590927669372,930.624655107621,1000,982.614216099786,982.614216099786,1033.85040332158,1003.99780343698,1039.4695597737,865.609756097561,1000.77111784416,1004.51625207464,1005.8576015982,1000,979.545232581818,979.545232581818,1021.40816376162,1000.84017276757,1035.50737995693,1033.38278931751,1002.86314218965,1001.65511274672,1028.95365549917,1000,956.795996899119,956.795996899119,959.586391500556,974.842556417284,972.591097801909,957.654723127036,973.310897617527,975.19258038604,991.53469793189,1000,928.602035098624,928.602035098624,951.939761886046,941.48931091442,956.257107195659,1047.77777777778,939.182895165453,938.980604194345,964.022369073178,1000,897.189432935885,897.189432935885,926.619938599488,912.914120475194,937.791340586258,1064.58333333333,911.304612868016,913.938797336688,927.920014573035,1000,977.168921817614,977.168921817614,980.381245365932,984.168142109185,987.581019988147,1117.92763157895,982.427536597429,989.848462015877,1003.02208364536,1000,900.823051297887,900.823051297887,861.805669379836,903.146686359514,867.5746593971,820.816864295125,899.560567170843,905.741783072353,921.638667227562,1000,930.925088228459,930.925088228459,941.858831889135,943.077357986701,947.129980350261,974.006116207951,943.341081018975,944.784130860221,947.23075417569,1000,1047.53174196436,1047.53174196436,1063.62588740701,1057.46682211506,1073.61212809196,1052.64750378215,1055.24620700371,1059.80207752028,1075.79824928795,1000,918.965859747998,918.965859747998,922.65223505218,938.717966626173,930.900528193086,989.413447782547,937.021446724334,934.99749582765,958.599738034927,1000,938.250726050945,938.250726050945,917.584094772109,949.004635781144,920.081973377883,1138.15789473684,942.055929032826,949.738527188992,914.619152580736,0.2
"3",1000,976.788066834306,976.788066834306,977.506710540682,989.124910126187,982.935706051104,892.263056092843,986.244574207227,990.286113491263,1006.01701935115,1000,920.834787382653,920.834787382653,943.501119717057,932.531584873251,948.757373535459,1026.51757188498,929.699881965175,938.380577534958,913.671313191319,1000,990.203514467068,990.203514467068,1006.49044162718,1006.36247501621,1020.84137912944,1026.92307692308,1007.14831136674,1009.7919615472,1034.49545803748,1000,891.22873647098,891.22873647098,921.041345140219,906.871945323416,927.343587049763,847.234814143246,901.059971058757,906.923383981627,893.585898760007,1000,949.665471275147,949.665471275147,993.072852030466,970.332030147796,997.45866956811,887.542662116041,967.213540873012,970.79983861126,969.800867760109,1000,903.220465334001,903.220465334001,937.664510295554,922.856134156709,950.264079112866,985.490196078431,924.721476687082,926.259744658366,951.339426505409,1000,952.802947794885,952.802947794885,933.601473482441,970.774192618432,941.067152831611,940,969.248925974179,970.335607651709,984.918375411388,1000,985.199861126727,985.199861126727,976.633223267086,998.872609908369,980.802915650722,1043.88489208633,996.425619281925,1000.70345232771,1025.53881652161,1000,941.214150835133,941.214150835133,982.684809285368,957.710442349654,992.036778711284,1114.20581655481,956.0219568636,964.703731083662,973.047876043983,1000,943.849716963111,943.849716963111,970.950736876531,950.610279997466,981.103117893924,1179.07239819005,948.929025116214,955.710662442917,970.885048661998,1000,929.507710336867,929.507710336867,938.751880846888,931.905336266487,943.236983504522,852.956298200514,928.205025277271,939.72908712304,949.706839104374,1000,898.365338257203,898.365338257203,902.59035769245,910.092573960702,906.509612665956,942.442442442442,910.347073097196,908.649258136395,913.114434714501,1000,933.69831478243,933.69831478243,936.859859763849,942.553767292672,945.850316848449,984.331337325349,940.574462509639,945.506246923723,955.093545337109,1000,955.222037443655,955.222037443655,943.083051666456,975.753428872221,950.634028335978,1010.34482758621,973.989975768922,980.627174671886,997.642818100227,1000,940.980755698297,940.980755698297,945.555548591443,951.765956096942,950.013955410233,1080.5256869773,944.797030685418,951.519661806135,918.893396866735,0.3
"4",1000,938.733481265548,938.733481265548,962.235156359139,950.589694751804,969.935114980594,840.287277701778,947.82157354289,949.199768354257,962.994049423701,1000,988.680561902315,988.680561902315,988.3370664529,1001.23916250464,996.318635050061,1087.82258064516,998.19882382428,1000.21556945096,984.460934856905,1000,958.100745196601,958.100745196601,970.994478997752,973.735826185045,984.311425366045,1005.0406504065,974.496185426401,973.837945958115,998.361000189053,1000,950.752464525857,950.752464525857,985.4510149423,967.440458035176,990.782135089809,906.796116504854,961.240311395195,968.110611641614,958.740966796961,1000,983.675450844568,983.675450844568,1009.02927124272,1005.08213270398,1015.95739229872,857.788637751985,1001.85196225332,1003.61856009324,1006.7914849414,1000,947.953959271663,947.953959271663,954.51759627048,968.562117210766,966.732506831539,1017.71217712177,970.519843928586,972.195129298216,998.285800201348,1000,943.720891296587,943.720891296587,934.275161664579,961.520835368798,940.117662908442,928.615863141524,960.010107468228,963.743770415424,978.81812408345,1000,928.169403857219,928.169403857219,916.807777846295,941.050675552926,920.302167016308,978.550295857988,938.745334352012,941.438489500195,966.816102376394,1000,937.129796400518,937.129796400518,942.93470845918,953.554503035719,954.278886701813,1110.06600660066,951.873344652829,954.798261466137,966.687364630879,1000,950.541502335836,950.541502335836,949.877905524686,957.349996980502,956.660727465698,1115.76797385621,955.656822196515,963.804194379079,975.571318746778,1000,955.590486793765,955.590486793765,959.133835541329,958.055392145012,962.476294006791,872.443559096945,954.251247284081,958.937951584336,972.324536164121,1000,983.39657387702,983.39657387702,979.620452725835,996.233804924071,983.869861992188,1085.02943650126,996.512392674761,995.462907370064,998.84617891264,1000,979.063043732388,979.063043732388,986.448694288866,988.348747852274,991.797496058407,1007.6634109692,986.273276434291,989.972984481015,1005.06670987343,1000,974.279779296386,974.279779296386,1010.56408883095,995.220794814834,1018.82570589741,1039.03743315508,993.422158861167,994.994130587917,1014.73505326824,1000,961.842410402732,961.842410402732,972.966234654822,972.866719970478,977.722277477623,1073.41337907376,965.743292657915,970.406110076567,935.133344957473,0.4
"5",1000,948.235834542721,948.235834542721,955.184172022895,960.212062848225,961.447507162149,872.481289579735,957.415921262743,961.240948665052,971.086935046556,1000,947.892284018683,947.892284018683,972.980865788257,959.932776233993,977.832500253509,1028.64259028643,957.017867529438,959.468076605151,943.149725852902,1000,958.216837512889,958.216837512889,979.751498614369,973.85381299184,989.952390961808,960,974.61426436533,978.881432876157,1000.14052192945,1000,941.586452909699,941.586452909699,974.907808681935,958.113560859354,982.538248596259,899.337748344371,951.973188575207,959.074397285042,948.198933508594,1000,957.52951231211,957.52951231211,968.966252397241,978.367207939736,974.448110378942,857.839721254355,975.222894910827,981.141769277679,977.57779668296,1000,979.071229677535,979.071229677535,1002.98767116231,1000.35586522073,1015.2473183285,1041.32231404959,1002.3778557259,998.448497661605,1028.50208487095,1000,965.184180031821,965.184180031821,953.499646512752,983.388952843774,962.579017315078,968.103994927077,981.843866067154,987.060037554134,1002.13637588372,1000,961.9972139096,961.9972139096,974.422287214815,975.347952935672,978.343794061857,1031.01767215113,972.958591895355,974.102251386534,1000.66205874234,1000,968.012309897664,968.012309897664,1004.77151519869,984.978282242585,1015.05305885236,1206.43564356436,983.241722359657,987.645060844006,1001.36322590951,1000,977.772160567295,977.772160567295,977.124466863313,984.77570170944,986.599718018882,1143.23962516734,983.034021664235,985.610139826233,1005.28441817678,1000,953.647140238767,953.647140238767,950.407673299144,956.107032809551,955.762687924668,849.560269011899,952.310624287474,955.749879616683,969.837680257282,1000,954.201868986322,954.201868986322,946.943427147497,966.657993181887,952.686501119617,1024.56591639871,966.928310324987,965.508287425239,971.052444862248,1000,954.591488959913,954.591488959913,945.913330664417,963.645098100394,953.567538611867,984.088200238379,961.62150282339,964.995930246692,977.565521164227,1000,945.717757276122,945.717757276122,966.502259854267,966.044865209629,977.203443496214,1000.05871990605,964.298958134059,974.789607238123,985.651079967418,1000,947.426291539804,947.426291539804,949.24457143724,958.285368471318,953.367959459595,1096.4824120603,951.268707271102,960.026100812617,923.584534630057,0.5
"6",1000,954.097368029305,954.097368029305,960.909150284583,966.1476275628,968.901711154947,874.754558204769,963.334201587781,967.103382460023,976.251577646355,1000,977.826619695854,977.826619695854,994.280302378896,990.247349351396,1001.43333620931,1077.62162162162,987.240388145622,995.092098122247,970.644568887472,1000,967.475990288193,967.475990288193,994.120299069302,983.264064286014,1006.69926364556,1004.95422724825,984.031863824522,985.887436471378,1010.36884916282,1000,946.225125104842,946.225125104842,964.413468764396,962.83365291337,970.728525928169,885.927601809955,956.663030433827,964.28283360623,947.936333060275,1000,950.280310655899,950.280310655899,979.394629649354,970.960249623586,984.96895346648,839.49070331447,967.839741353615,970.606132821507,974.158326449551,1000,928.734498140351,928.734498140351,957.034922008274,948.924832316364,970.91918524822,974.987739087788,950.842866755681,949.179491035467,974.615871875474,1000,953.121665113792,953.121665113792,970.074132741319,971.098921408001,980.277047276362,995.504385964912,969.573144554479,978.439084321064,988.222376285455,1000,943.584863155661,943.584863155661,944.850009090364,956.680072866037,948.707449064738,987.394120577977,954.336443510715,957.833539280338,979.44794405409,1000,949.524993573905,949.524993573905,959.468398665113,966.16694597169,969.156981502166,1119.60784313725,964.463551299104,967.221303811591,978.692769731415,1000,957.787188858159,957.787188858159,957.35688988881,964.647582570633,964.324332756492,1133.74233128834,962.941501234241,968.963422992974,980.461208248016,1000,959.752753407577,959.752753407577,962.328468196426,962.228395149979,967.002290157473,873.32170880558,958.407680570778,960.970144455101,977.833810673915,1000,954.43575053103,954.43575053103,957.401503974838,966.894927809661,963.083878386506,1034.51995685005,967.165311209381,968.880528934197,965.532406633254,1000,965.356976475465,965.356976475465,982.549937198117,974.512688470728,991.605308447785,995.95461272817,972.466271924161,979.633621923359,990.225625564054,1000,966.943452462644,966.943452462644,985.981491965866,987.726782132183,996.146959683466,1007.56013745704,985.941689907422,990.701102377206,1006.49992412611,1000,945.981115520177,945.981115520177,951.761480885506,956.823628337187,956.157285178836,1090.17068864038,949.817670144261,956.887805776012,918.161355363879,0.6
"7",1000,951.877670313001,951.877670313001,960.672452942888,963.899895041596,967.639450575563,872.556840845632,961.09301447318,963.551553208168,974.824508165615,1000,956.185864883478,956.185864883478,981.59124253321,968.331705351456,987.886439619942,1048.88178913738,965.391292661415,968.458926995369,944.174239569977,1000,972.183110896334,972.183110896334,982.514367435513,988.047999584363,995.591349776854,991.266575217192,988.819534745322,987.604384094023,1011.87082339513,1000,953.407890314424,953.407890314424,987.285288246248,970.142492935974,994.064861333721,906.438791732909,963.92502945497,972.929422508655,956.416595666386,1000,950.624003812265,950.624003812265,971.808138650469,971.311422208304,978.026276252629,857.097345132743,968.189785326781,969.015000513203,972.363650923045,1000,940.83288609859,940.83288609859,964.742901507884,961.286234619776,978.344945676424,993.297697368421,963.229254805623,959.291475389259,986.926213370185,1000,953.337994460569,953.337994460569,959.081574164303,971.319331039859,965.685179083243,966.129032258065,969.793207881849,970.810994217907,986.483625227838,1000,931.675467161428,931.675467161428,949.268182884669,944.605396520074,954.305716320076,980.298507462687,942.291347132751,943.918410088599,966.862008127478,1000,969.747880764621,969.747880764621,984.687809334289,986.744271779873,995.471082674414,1146.38671875,985.004598379989,986.516324415132,1000.89308705705,1000,968.43871608943,968.43871608943,972.226974283066,975.375404067787,978.602013265473,1143.67598294647,973.650349443775,974.715279801951,993.969662515176,1000,969.184730957141,969.184730957141,980.167273854239,971.684702087765,985.119438643709,866.266416510319,967.826439406715,971.449728756208,987.032230628374,1000,986.17008296244,986.17008296244,990.175949104828,999.043519318606,995.036543067079,1069.798971482,999.322892780451,997.483275285101,998.387213584862,1000,940.928383205153,940.928383205153,972.112103088285,949.852407679755,980.566445679775,981.707317073171,947.857776202024,952.089510214678,961.885295904627,1000,938.538940090876,938.538940090876,966.501579446777,958.711747662952,976.111681858912,1011.61485319516,956.979093534809,964.893236690641,975.297502725491,1000,946.117551824427,946.117551824427,955.541250847819,956.961628427811,959.892732575943,1077.59048091225,949.954659784435,956.043750789522,917.265909520061,0.7
"8",1000,974.79141890692,974.79141890692,986.637637024638,987.103044515021,993.470322241399,887.539710554183,984.228596277267,988.140051554628,997.506508918507,1000,976.899442173515,976.899442173515,1004.85281359596,989.308394463709,1010.87968677385,1094.41478439425,986.304284465689,992.67619231172,968.525278083874,1000,933.042168683371,933.042168683371,951.363898275784,948.268323079069,962.695351963487,957.484076433121,949.008795559746,955.125496165531,969.121473278671,1000,960.655895042637,960.655895042637,991.829978516171,977.517717587746,996.453333250752,905.910652920962,971.252987658493,980.834209722844,965.738075146942,1000,933.787595854531,933.787595854531,965.135083020645,954.108621424057,970.920146331205,849.552330966348,951.04227154541,952.719493638989,957.514471645582,1000,957.499344663014,957.499344663014,982.880714330554,978.315015644085,996.030038462529,1023.41124908692,980.292455614674,978.171227422209,1003.12352363266,1000,947.890810187911,947.890810187911,957.990652073282,965.769404975323,965.270127066361,973.379535262943,964.252001782439,965.364900737898,980.041016298879,1000,924.773249209368,924.773249209368,949.50555979519,937.607388570657,953.91952103905,991.037560431387,935.310482570474,939.420050773139,960.711133066577,1000,958.673382573514,958.673382573514,981.4130495367,975.4756751996,990.913524070822,1132.9258010118,973.755868829386,975.308530465723,990.103140028678,1000,958.051425029203,958.051425029203,960.440682067923,964.913711400283,967.639923400283,1150.18915510719,963.207159386892,966.24920282723,983.119182108041,1000,963.313780727964,963.313780727964,966.618171980544,965.798607990125,970.599181449704,879.920608666887,961.963717187983,967.271817286833,978.416693992947,1000,962.560713764566,962.560713764566,964.937240329091,975.125954083326,969.711602898293,1040.14481094127,975.398639214913,977.263109197487,977.6404826063,1000,947.946946336056,947.946946336056,958.022154133832,956.937536800455,965.098475609655,986.160210605491,954.928026988518,957.436715371519,969.746819859958,1000,959.422273010563,959.422273010563,981.44431832944,980.043943638243,990.447528912305,1009.93353028065,978.272736402235,980.119935206338,997.530069114062,1000,958.765160288484,958.765160288484,970.858768449081,969.754199465249,974.049366293318,1110.20499108734,962.653562338765,970.361959242164,932.684919765684,0.8
"9",1000,956.508713315235,956.508713315235,966.958363174815,968.589428164397,974.172524607491,870.141887723627,965.768891655706,968.761896708065,979.474435419444,1000,967.118968811677,967.118968811677,994.318166000179,979.403685769059,1000.5451796423,1067.46258018532,976.429652170455,978.766437680659,959.367678327353,1000,955.377085123147,955.377085123147,974.972708413202,970.967719172114,986.234354214465,984.615384615385,971.725916887016,970.372560550449,994.188039076547,1000,941.334637527391,941.334637527391,970.633184620551,957.857325511153,977.000246101665,883.943150892047,951.718595391875,956.6049642062,943.890315728584,1000,953.148781243292,953.148781243292,974.858528168846,973.89114368331,980.454350085057,868.180543874404,970.761215996679,972.980695348612,975.83026058935,1000,957.671593751238,957.671593751238,984.948856253994,978.491009361867,997.986862014048,1020.62295081967,980.468805063489,977.870651918545,1004.15499480778,1000,946.086714322857,946.086714322857,952.172329168366,963.931281246952,960.280759205001,953.469531525185,962.416766088002,962.445710446046,978.939504125271,1000,940.703385081908,940.703385081908,957.595442890654,953.758605215166,962.077997910014,992.942345924453,951.422132732388,953.537177665081,976.243042350795,1000,964.245125348189,964.245125348189,984.395352937111,981.145071726053,993.957608512392,1149.47368421053,979.415269961275,981.753030756077,997.037640601225,1000,987.622791654075,987.622791654075,993.258543529975,994.696890440296,1000.59329910585,1192.21279876638,992.937663722882,995.046122724935,1012.26790407627,1000,972.057170512796,972.057170512796,975.667129017516,974.564550980087,980.646374822383,894.08618127786,970.694853300128,976.197028299756,987.687533472434,1000,969.350356877687,969.350356877687,972.802427145706,982.004229005511,978.066410005707,1051.89325640101,982.278837584315,982.906333182617,982.111927091242,1000,950.358186460979,950.358186460979,968.298177559612,959.371645792206,976.9236646003,972.670398419493,957.3570245015,958.990018969477,970.027442956461,1000,947.058201074296,947.058201074296,968.673852241511,967.414120294844,977.974744779211,987.399291008701,965.66573860114,969.650845023566,984.338340341298,1000,969.779758278281,969.779758278281,986.176812579057,980.895043019486,990.411117286652,1121.68336673347,973.712831523532,979.810569679801,940.646193801205,0.9
"10",1000,955.487831051208,955.487831051208,966.53229766011,967.555652146915,973.46898125988,865.907196443456,964.738125998357,966.277154442755,979.079844611816,1000,963.068470851562,963.068470851562,985.548042376558,975.301736826612,991.780208990676,1072.89507772021,972.340159107184,978.491812394957,953.673594760223,1000,955.543418896778,955.543418896778,974.861042318826,971.13676731794,986.098645014068,977.586206896552,971.895097037145,968.559981559768,995.569638614685,1000,942.012795775363,942.012795775363,972.240267818521,958.547387068202,978.378566720558,893.887665198238,952.404234472265,957.743991948763,943.54163113912,1000,948.20424644037,948.20424644037,971.193033429629,968.839006232199,976.893959024509,862.782521346057,965.725315293368,969.17086407257,971.412511769984,1000,948.531393155484,948.531393155484,974.426019762838,969.152104287239,987.402761387408,1009.83606557377,971.111023528948,968.393436623039,994.726829071376,1000,941.982680739484,941.982680739484,948.368761455869,959.749839640795,956.179573371651,956.681585677749,958.241894303598,962.499524095445,971.646790122611,1000,944.922377138337,944.922377138337,962.11088407506,958.036149064765,966.738923627352,1000.77797725913,955.689197658448,958.820182930914,982.449522499953,1000,955.8296856347,955.8296856347,972.453509250536,972.582137899121,981.512733300703,1137.23368278661,970.867432961991,971.520153838595,985.838166449851,1000,965.626234689846,965.626234689846,967.71540757223,972.542777556705,974.657492531283,1153.60755225893,970.822732732449,972.344503690239,990.479244773637,1000,963.103469375268,963.103469375268,966.647127561842,965.587754148165,971.654497678243,879.563597658329,961.753700582123,965.146202264045,976.010603498962,1000,963.915699068187,963.915699068187,968.889674528082,976.498627326756,973.891836737624,1043.79232505643,976.77169631397,975.87618153993,976.712547280668,1000,954.25049329726,954.25049329726,969.259150266548,963.300868340765,977.417551615944,985.504201680672,961.277995925027,963.879453624469,976.246151222604,1000,946.676519777527,946.676519777527,970.452609874001,967.024235200636,979.904773348962,997.249048873281,965.276558135846,969.703805176662,984.41177437754,1000,959.797253389941,959.797253389941,973.395431276642,970.798122065728,977.338975166547,1104.98753117207,963.689841233675,970.39474393137,932.458001631939,1
