"","Nh_real_1","Nh_basic_sum_1","Nh_basic_mean_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MoS_1","Nh_GNSUM_1","Nh_MLE_mod_1","Nh_TEO_1","Nh_Zheng_1","Nh_real_2","Nh_basic_sum_2","Nh_basic_mean_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MoS_2","Nh_GNSUM_2","Nh_MLE_mod_2","Nh_TEO_2","Nh_Zheng_2","Nh_real_3","Nh_basic_sum_3","Nh_basic_mean_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MoS_3","Nh_GNSUM_3","Nh_MLE_mod_3","Nh_TEO_3","Nh_Zheng_3","Nh_real_4","Nh_basic_sum_4","Nh_basic_mean_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MoS_4","Nh_GNSUM_4","Nh_MLE_mod_4","Nh_TEO_4","Nh_Zheng_4","Nh_real_5","Nh_basic_sum_5","Nh_basic_mean_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MoS_5","Nh_GNSUM_5","Nh_MLE_mod_5","Nh_TEO_5","Nh_Zheng_5","Nh_real_6","Nh_basic_sum_6","Nh_basic_mean_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MoS_6","Nh_GNSUM_6","Nh_MLE_mod_6","Nh_TEO_6","Nh_Zheng_6","Nh_real_7","Nh_basic_sum_7","Nh_basic_mean_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MoS_7","Nh_GNSUM_7","Nh_MLE_mod_7","Nh_TEO_7","Nh_Zheng_7","Nh_real_8","Nh_basic_sum_8","Nh_basic_mean_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MoS_8","Nh_GNSUM_8","Nh_MLE_mod_8","Nh_TEO_8","Nh_Zheng_8","Nh_real_9","Nh_basic_sum_9","Nh_basic_mean_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MoS_9","Nh_GNSUM_9","Nh_MLE_mod_9","Nh_TEO_9","Nh_Zheng_9","Nh_real_10","Nh_basic_sum_10","Nh_basic_mean_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MoS_10","Nh_GNSUM_10","Nh_MLE_mod_10","Nh_TEO_10","Nh_Zheng_10","Nh_real_11","Nh_basic_sum_11","Nh_basic_mean_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MoS_11","Nh_GNSUM_11","Nh_MLE_mod_11","Nh_TEO_11","Nh_Zheng_11","Nh_real_12","Nh_basic_sum_12","Nh_basic_mean_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MoS_12","Nh_GNSUM_12","Nh_MLE_mod_12","Nh_TEO_12","Nh_Zheng_12","Nh_real_13","Nh_basic_sum_13","Nh_basic_mean_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MoS_13","Nh_GNSUM_13","Nh_MLE_mod_13","Nh_TEO_13","Nh_Zheng_13","Nh_real_14","Nh_basic_sum_14","Nh_basic_mean_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MoS_14","Nh_GNSUM_14","Nh_MLE_mod_14","Nh_TEO_14","Nh_Zheng_14","Nh_real_15","Nh_basic_sum_15","Nh_basic_mean_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MoS_15","Nh_GNSUM_15","Nh_MLE_mod_15","Nh_TEO_15","Nh_Zheng_15","data"
"1",1000,989.529214291424,989.884977522315,987.483111218465,984.438676900988,997.021659189998,973.631895139268,987.335147147397,982.069534890931,984.723341397441,1000,995.400919816037,995.302176176561,996.168148815694,995.765960993499,1000.31150677309,1002.00167738328,995.814376706096,997.340161817873,994.167993085808,1000,1021.63101444065,1021.51042545551,1022.6903045637,1020.08143367587,1026.34918464715,1021.29783693844,1018.1144646177,1022.44828208517,1040.29281700305,1000,1031.89719120271,1031.75677241363,1031.03549369875,1028.25749167592,1034.44783214668,1043.8985915493,1027.38803177112,1029.15799304047,1025.94104875566,1000,992.178592146586,992.497800038174,996.042502049054,993.68374189599,1001.66363876199,992,994.472368805781,992.963347236061,986.600376550888,1000,981.570592815926,982.170399838894,981.150677220064,978.119214082405,989.899109871507,978.849557522124,982.899669545417,993.221193661382,963.804355718328,1000,993.816166022934,994.006702006102,996.43746710355,994.830416515957,996.991247004076,986.350344827586,992.55897233037,1005.72332023086,1007.16544361557,1000,1007.82466365923,1007.75950700256,1011.80915669374,1009.85610311684,1021.44105765713,1001.17873863949,1015.59736831077,1012.43131892511,1003.9122094573,1000,1000,999.916288881451,1001.65191157889,1000.72816208555,1001.63079783813,1014.85907553551,997.809414943365,1001.90644416986,1008.42052764264,1000,1015.22030440609,1015.55928166248,1015.14758367777,1013.45460595641,1017.34321942809,1012.10744945998,1012.31069655359,1013.6598810031,1009.22639607003,1000,983.593421342575,983.842579278445,984.747011213757,982.846339903806,987.972369149306,978.737541528239,981.522870826681,982.287611678387,996.056594917635,1000,1012.63288554325,1012.47389485961,1017.34960003913,1015.71930607464,1016.76407058996,1016.39966508512,1013.21833484037,1031.34820391668,1007.40526686752,1000,997.26257318121,997.485266014806,999.520322326011,997.147455463677,1006.07949604787,989.132947976879,999.435413219118,994.66932337153,995.520676870102,1000,1000.07983075879,1000.29992895152,1004.36424692876,1001.86604465178,1009.89491732045,993.64362434591,1005.01963843004,1002.30425183254,998.310746308934,1000,1012.46822903116,1012.76757604862,1016.86509756426,1015.35373808329,1016.07774027493,1001.50673632114,1010.06045144473,1016.58350695908,1017.84666640329,0.05
"2",1000,992.794554998902,992.830595877346,992.569866682261,991.714665485157,993.747515041159,992.04432132964,990.459859919381,992.317333955479,987.547186043489,1000,992.675019012929,994.316005165839,997.366820638503,993.904984553728,1002.73661537963,985.158620689655,996.081165888013,994.954929835721,992.015585466373,1000,1005.29206190714,1004.9062198246,1004.09406335873,1002.26198047728,1003.90202112944,988.944065484311,997.654830718414,1002.03930168743,1016.20562859971,1000,1009.8344926841,1010.9129565516,1012.16837722277,1009.69882026371,1015.09350295627,1018.03526448363,1007.80350624433,1009.87119024184,1020.9043389072,1000,997.683983548297,998.134857328793,1000.17737957904,997.737104825291,998.272652180572,996.355580171698,991.324833130128,997.097578356208,1005.5073953592,1000,1003.15293742018,1002.96514422081,1006.65878829514,1003.81063316416,1017.05189680153,1008.20055710306,1008.79065748767,1005.96827474285,985.903808037885,1000,1000.25965206623,999.939338271099,1002.20466185474,999.933444259567,1005.79263447202,1013.42327150084,998.618015647719,1001.4841385241,997.975695185323,1000,995.159767829527,993.920175585215,997.414435438139,996.842605269776,1004.23910657363,981.188118811881,1000.1471794117,997.653594299646,1005.41812454572,1000,1005.09337860781,1004.66467168381,1005.59169168541,1004.22418094129,1006.63844367669,1010.61087866109,1002.34884010458,1004.57121475761,1006.35565208436,1000,1010.10706295941,1011.6393146292,1012.36908529008,1009.26932032376,1013.38954280467,987.53458096013,1007.25207997621,1009.22308737458,995.748686262714,1000,981.971538215542,982.258722462577,987.302321096012,984.26778708367,985.773843304571,978.252212389381,979.423674610811,986.199085786153,1001.0018377685,1000,1018.70561168351,1019.10260406693,1024.29032894547,1021.46439317954,1023.38573894066,1021.52131512956,1018.54853832851,1024.95957449628,1010.08331772596,1000,983.963413416412,984.171674466312,994.46394646277,992.207646910749,1004.59987971554,991.181894383906,997.733089579525,991.155674503348,984.901891243788,1000,998.663128279825,998.14297672916,1004.47436581294,1002.36432922589,1010.16996529689,994.919933738266,1004.55780890654,1000.77375202659,1004.32941842489,1000,1021.85836102326,1021.52814557363,1023.29899600595,1021.85154295246,1025.52851988196,1025.2719665272,1019.86681465039,1020.94393441668,1014.42956810574,0.155555555555556
"3",1000,993.465100428978,993.677594987843,994.849953346967,991.585616628689,1001.83138868154,959.225806451613,993.255487049589,992.440013637206,995.422236464737,1000,973.566866187282,972.752457106799,974.49004346879,973.157469116868,975.762743105375,965.377593360996,970.674009637649,972.885997013532,976.903737851876,1000,1010.59152677858,1011.54986935237,1014.43036234424,1011.1472131967,1016.5172137146,1013.08848080134,1008.94769657083,1012.13969030667,1026.0004599462,1000,987.535569716645,986.613192813603,989.368292050955,984.287616511318,995.510273239034,983.414634146341,984.362710759393,982.390426936529,979.498038617943,1000,975.414910826626,975.082758387954,979.105771323941,977.288644322161,985.606172865935,1001.27562642369,979.868894941797,979.435626431584,971.380790000831,1000,986.494068611735,987.654598553584,990.584753770256,986.106551676172,991.99005649547,989.547738693467,981.865776552794,985.100721679154,981.958514019528,1000,994.248481679604,994.593159630388,1001.80507355698,999.040161656984,1009.0649323201,1008.40793201133,1002.87507307419,998.891894275013,987.374024261972,1000,989.368280374205,986.767161645128,987.266371330033,987.037395317985,1000.78860996179,1017.14611221874,996.268734787248,987.019202636661,972.708547129576,1000,1000.96342981012,1001.28013085438,1000.17843757897,998.648310387985,994.030192837287,996.016643550624,987.92551984097,998.128897697632,1017.1050827168,1000,1005.63702381191,1005.42745199746,1013.02148932599,1008.9620663629,1017.69133362141,1017.00760777684,1010.07031168013,1008.22211693342,1009.31206193614,1000,982.351647912378,983.258338853495,987.299924686935,984.175543009706,994.840480803001,984.641068447413,988.153494963316,985.347854061506,996.278294194782,1000,995.709187151622,994.408984210746,998.302452325944,997.494769144929,998.883313804356,991.822468793343,997.202660679673,999.221959839696,994.584505127052,1000,987.906455229857,989.316669988271,991.141220468051,986.389004581424,993.671947055903,997.607413647852,984.530111132666,1001.92574245297,997.666959111566,1000,1006.77309144672,1007.04589482253,1010.56144930559,1007.40823013273,1017.1228633692,1021.41891891892,1011.26216839597,1007.35029532661,1001.42778224929,1000,1005.58771104124,1005.39554424628,1007.28775586438,1004.562758774,1014.98369844326,1004.2,1008.79562451166,1004.67586056052,991.65079532082,0.261111111111111
"4",1000,967.774319847405,967.335226125189,971.838483989059,969.19596726897,974.889346058469,957.087699944843,969.900226377128,970.507222753731,967.719258184886,1000,988.430081787353,988.934038691765,990.63606724551,987.406935872243,995.04266363909,991.550861589772,989.900110987791,986.478681023028,979.524795143981,1000,1010.34144780269,1010.23706424505,1014.33108858672,1011.37994326714,1016.42845636117,996.907894736842,1011.31666214779,1026.53255020741,1017.27210374408,1000,1006.21990369181,1005.41361971176,1009.65567209788,1006.77540777917,1016.46146336187,1004.95407737267,1008.596308685,1006.90694649712,1000.53029594425,1000,998.065530165639,998.715252436807,1004.73465319607,1000.74645713484,1008.91113488198,997.806379406827,1001.53340635268,1001.64479295374,1005.95908424133,1000,992.130073505912,992.379438445946,994.843781237579,991.114929468171,1004.66463515415,975.515548281506,996.889111891621,990.388195297061,976.364346466427,1000,987.829777012691,985.746262614236,988.737904050205,987.082256854738,992.133233304106,984.811529933481,987.150814707803,985.761988691936,980.020924007287,1000,1019.9569789675,1018.43124972659,1024.2906011765,1022.6660009985,1027.83539472318,1023.34721065779,1023.80896185485,1022.17920497653,1013.32021838035,1000,980.061442081802,979.951013086197,984.740902578122,980.667485210403,982.047389870622,994.712708746108,974.015229727763,981.118774423976,979.572492483726,1000,995.987158908507,994.228202045203,1001.08996357868,999.211607816825,1003.91582115109,1000.0223838836,998.583462553958,997.441071137225,1006.45972757725,1000,977.919884169884,977.819742649121,980.369643788703,977.542017979787,984.391743514789,989.084745762712,978.73749973794,978.6538174851,995.979135071968,1000,998.298127940735,998.497884177626,1005.94726446664,1001.26066826574,1006.07236299559,982.73200109499,998.684155620158,1003.05403746024,1004.84479850201,1000,992.114067229568,991.420264655566,999.049188613202,995.349353460236,1004.81176176915,1009.58063608218,997.13400141771,996.076569450451,1000.45285308428,1000,1008.0758005837,1008.52729494871,1010.77860515546,1006.41942458008,1016.09768857149,993.966602792226,1008.38991876692,1005.36093905554,1011.05620300585,1000,1010.98287787279,1012.37464955925,1018.83186632842,1015.52836484983,1018.18215074122,1025.79775280899,1012.73320992533,1018.30761436075,1015.64732319617,0.366666666666667
"5",1000,998.582013540772,998.924344488662,1000.030571719,995.740443657687,1008.0752005654,1010.66816395284,997.236822969688,995.742841684053,979.802027989125,1000,1001.58793171894,1000.84754835085,1002.83651999647,1001.46645349799,1006.30727534767,1004.73451327434,1002.21926442901,1002.66178298305,1005.21603233039,1000,1001.66309335364,1000.12957421853,1008.3730865867,1005.18892953892,1013.45779670433,952.442445091294,1006.60155075615,1002.79546540385,1002.09553617863,1000,1006.97350069735,1005.82397380848,1006.50333923155,1005.27100944804,1016.68011292527,1019.86547085202,1009.41905864893,1004.73087253562,1005.98087235528,1000,1000.97900141855,1000.77537478777,1006.40335638683,1002.9472279375,1008.17330782604,994.54094292804,1000.63108109045,1004.07847473448,1011.39244790854,1000,1019.18993630063,1018.52388979296,1020.21766472322,1017.3456635841,1020.92863007936,996.019575856444,1015.23816122216,1018.81770991966,1024.17597696236,1000,1000.62088165195,1000.74674609895,1002.56928070869,999.449862465616,1008.55408974719,983.625922887613,1000.97255556715,1000.49150248159,999.809681668072,1000,995.377813504823,995.203748688839,999.833120943484,995.883716384149,1006.88749642648,1000.88689306764,997.025273987922,994.96476620452,1003.50891812918,1000,1008.66999454336,1009.15108111094,1013.13817743148,1009.13226621735,1015.6096462882,1008,1008.35356015433,1011.03721298558,1013.73804812272,1000,1016.73438191399,1018.29868265581,1023.30011463703,1018.38327877109,1026.29539880367,1001.54100165107,1017.57893044615,1016.34374938265,1038.94385984568,1000,1002.44449787609,1001.66910978778,1009.13709420176,1006.41484130532,1015.08242441125,999.489456159822,1007.59015671219,1007.24401620476,1027.22007391447,1000,1005.73330125892,1006.27550480362,1010.02683032678,1004.65581977472,1019.01617289009,992.101071134304,1010.5086476393,1005.42635508437,996.513487897609,1000,1007.24838594685,1006.99233822307,1014.19352392942,1009.87838173244,1020.13554142749,995.628058727569,1012.18826228466,1009.21571566409,1008.45923841844,1000,1004.04582598942,1002.11042821764,1002.55489865856,1002.23808069308,1006.10219890464,985.356265356265,999.705020877044,1004.39959568944,1001.96777942052,1000,1007.51639213178,1006.26644898582,1007.77302260445,1005.84860160213,1011.33756532071,989.312977099237,1005.68831366789,1005.53061817964,1006.64969090351,0.472222222222222
"6",1000,966.083656298319,964.296658523012,966.299249135704,964.611528822055,976.81359280198,925.686798503474,970.122668459083,966.212164560363,956.434653862826,1000,981.078486278902,980.957142837917,979.620478568823,976.200348287586,981.842698603947,976.929460580913,974.644505619606,980.904414109545,983.35600059973,1000,974.984352601506,974.626672886168,978.826986160197,975.117792236931,984.18859077062,962.591362126246,977.922160109693,975.119204674618,963.84799637365,1000,999.540211502709,1001.52479221227,1006.05933709637,1000.44464206314,1009.41553895553,1009.81767180926,998.19769859975,1000.03911514172,1009.56135187854,1000,999.540303399756,999.360261802421,1004.16902732981,1000.36672778796,1010.86718625397,978.45652173913,1002.93718272786,999.75777515649,998.73403154951,1000,992.016646991736,991.186888874152,989.888540738616,987.512794268168,995.307173213876,978.82094872498,991.138845120673,989.147599473196,991.654316155802,1000,983.279460473283,982.673537400402,987.076283245824,984.943371085943,988.796256107052,972.365031515484,984.827184223491,985.641175379925,975.93805608077,1000,1014.94383591708,1013.6817395128,1022.0064900015,1020.14873408907,1027.7362909765,1032.60219904144,1022.46974582304,1020.88440872029,1022.96810540485,1000,966.084687938993,963.925334614251,968.599646544129,967.449130544003,968.513805311352,981.336353340883,964.554954152694,969.318055758888,965.496345023211,1000,987.553519864582,987.265468174982,986.983143010283,984.281185389387,987.421739210574,1024.52797704448,982.20981252493,984.148293678826,974.357956599735,1000,978.718263635815,979.307651907983,982.170855547231,978.45121610288,983.103888545187,972.740411339633,975.397135053787,978.549966591742,991.060557534896,1000,1004.98488518748,1005.63917770644,1007.04997684926,1003.91634030497,1005.90202363074,1006.79665738162,1000.88613203367,1004.75144010705,992.76595842169,1000,987.09626030507,987.653829901848,987.29613331255,983.613063249276,994.098953378631,982.665198237886,985.548306927617,982.968510019152,978.422067761251,1000,971.428571428571,973.002128950669,977.188377221225,971.374847915054,981.076004749027,974.987510407994,972.558139534884,970.799643623823,961.448776630208,1000,995.293882046661,997.17160549107,1001.99216450801,996.629995822309,1002.10821894676,1013.99829980164,991.232808409856,1012.18058998355,1006.580785124,0.577777777777778
"7",1000,1009.83842585186,1009.11165717708,1006.10231325701,1004.72519273812,1011.47818146891,1000.82576383154,1008.29849628751,1003.62382897022,1010.37664944992,1000,989.964686870299,991.931350248706,990.510723362231,985.664625062076,990.617729401397,998.781101481689,983.135315120703,986.241629134748,974.921789553045,1000,1012.67343383987,1012.59156644181,1015.5635796764,1010.72964946851,1019.29978838676,1004.62344827586,1010.99621059645,1011.60511673849,1015.60140687643,1000,1020.75535896563,1021.73092429978,1024.50237072335,1020.17002833806,1027.5423566115,1027.99552071669,1019.16485102485,1020.26815573073,1008.16035536409,1000,1026.23395263536,1027.24261763157,1027.96936492262,1022.44289970209,1037.85881595944,1029.88607946652,1028.17911358609,1023.9631310862,1015.7569842136,1000,1005.6843025798,1006.45988327852,1007.0753874073,1003.13893936891,1016.28854644863,991.886741083583,1008.07969009408,1003.68705907546,997.934898217131,1000,1005.35229269851,1002.52397507885,999.407662925195,999.360317635381,1002.88077990599,1008.48080133556,997.956992207935,999.631046828784,990.918641883901,1000,996.77046369762,997.479340577557,999.666586551195,995.740443657687,1004.11058705312,970.088924818108,996.96065467083,995.41396456365,1000.00857281691,1000,1001.13765642776,1003.11017203194,1003.88365957184,999.507375529295,1010.49606410258,986.754098360656,1000.6150777159,999.877927491533,987.911578197896,1000,1003.14110824742,1001.63615438337,1010.14206849001,1007.11458011624,1010.41897511228,995.846751804553,1004.99831895103,1007.2947387093,1028.17489795213,1000,991.884580703336,989.986587134026,996.026901345474,994.253194219718,1002.31772676046,1007.63358778626,997.522985851631,997.26851707848,994.115184641549,1000,986.378864169793,983.701343115377,989.076257189538,988.976729893566,993.775022367108,987.790178571429,989.232349057988,989.553224540478,987.97726271063,1000,982.852782909003,984.820951596293,989.038384468663,982.520699172033,996.778008326033,984.194359117565,984.593035437415,983.874556676234,996.156729212728,1000,1007.11701324003,1005.10520466351,1006.54553396265,1005.51895244659,1013.50660093313,1030.95534200113,1006.70535227594,1006.55537438024,999.759833102739,1000,989.367453595242,990.847507429689,997.193215544272,993.387691276667,1006.46891656883,995.946248600224,998.370903580224,992.23606085089,983.440557648275,0.683333333333333
"8",1000,978.399744470175,975.776341926228,983.207575178475,980.935701776332,983.686820396959,970.495049504951,978.969489738592,982.055688024545,985.834768886801,1000,1000.93433791225,1000.55789392447,1003.0004852705,1001.24285359185,1010.63304248192,1004.76718403548,1005.07360891624,1001.67005325944,991.732531367437,1000,997.68495218923,996.648104866702,1000.87491381451,999.053671920934,1008.40797507137,991.475409836066,1003.26707341075,999.2043093794,992.494116483323,1000,1007.23316435913,1006.74943248605,1009.20346193055,1008.34099456749,1009.16962001528,998.741721854305,1004.14481897628,1012.74847617562,1020.14015372381,1000,1029.39125236624,1030.16506117549,1035.42992516482,1030.22379791713,1037.65364911504,1025.50868486352,1028.87017136218,1030.20768669081,1026.53151176223,1000,993.610795963456,995.263043317239,996.248731033234,991.459781529295,1001.1697265075,1003.69729125942,993.021135515955,990.228490636986,987.837076736164,1000,1003.85714571217,1006.76013919861,1017.171953425,1010.72047398133,1021.89569806057,1010.21229050279,1010.96062727997,1018.48244374605,1010.0267749785,1000,1008.09757072878,1007.75789709771,1010.43335930522,1006.44302744663,1010.62424652324,1011.49066592366,1003.53563974623,1004.5505261362,1003.20661149995,1000,966.343753120943,966.890206277691,971.977592740606,968.999666184489,979.721316063153,943.23314378554,971.601107337857,970.271499788642,965.095019964461,1000,1015.51593474532,1015.45528689691,1017.07506547569,1012.99734748011,1024.14291237168,1000.88452088452,1015.96591499532,1012.30370526444,1018.90248372375,1000,1016.79591754731,1016.04051155126,1019.54436421285,1017.85474860335,1025.82237570413,1004.94208494208,1018.01114696392,1016.52252250374,1007.4099701544,1000,1003.28354622993,1006.48981405591,1005.59479056924,999.811561270299,1005.33673132831,1012.32323232323,996.828203569652,1000.10347197509,1011.19467370741,1000,983.316078681214,984.605833930558,992.779927980458,987.004912709206,994.298487757403,1019.22613929493,986.293163222854,987.711860823115,987.504288857767,1000,989.116902935625,990.529396212978,993.995227624754,989.184214196068,999.381269376831,994.314550042052,989.094559829328,988.049420803842,997.076286172478,1000,995.115506265764,996.390525748574,1000.74505590676,997.05267849681,1005.28252337193,992.545757071548,996.546035458475,996.873353964542,996.974233396356,0.788888888888889
"9",1000,993.287245766957,993.800374093653,1003.10053226864,999.703089549312,1006.05212354198,980.774938169827,998.060668768657,999.186991960011,994.27833710464,1000,999.560017599296,999.86573347549,1014.05665249481,1010.34899065053,1013.28329193606,1006.59020979021,1006.60428817186,1010.41263643019,1024.52381804624,1000,990.069214565152,989.780350422468,993.100892738424,989.1156083846,991.79506365971,974.547449259462,984.518193719997,986.614855040309,987.558842593469,1000,989.539665428994,988.262236667132,993.876036955227,991.923515188572,988.835879440106,995.270496374791,980.916455383093,994.317157387253,1008.96128781563,1000,1005.77180403827,1005.98216596253,1007.82002339683,1004.1318194406,1008.26571100996,1055.27357392317,999.144398288797,1004.90125863584,1005.36092132513,1000,996.496536348435,996.203025171978,998.205127084648,995.091245410121,1004.6770733654,1009.61344537815,997.411222647305,993.225315827852,977.133672981882,1000,997.953943673273,997.961197954681,1005.18327034667,999.804616629916,1011.27884963953,1014.44350042481,1002.26643162931,1005.9579102916,1010.60073019864,1000,997.319791225843,996.906157212468,1001.72239449793,998.481239667106,1003.70662299869,1005.44018058691,997.600683119392,999.109232433289,996.914729907153,1000,1009.64322079582,1011.24618327306,1018.27895203173,1012.63766826121,1024.08596843595,1037.33333333333,1013.55380182889,1016.16682160039,1018.17217307087,1000,988.244670253038,989.987554945572,995.413049771755,988.923349579087,1000.7932440732,996.428571428572,990.582916106126,990.321975895914,991.745920541929,1000,980.939004815409,979.213528936439,986.68633047258,983.75719635571,987.975165735174,971.860850358918,981.254834730614,984.584884308996,989.593856618681,1000,991.061564728332,991.620565161296,990.72841980549,986.882240186682,996.514220080745,983.249377248824,986.204168314976,988.217362680605,989.110396999552,1000,984.566045299659,982.829931077453,988.499933883694,986.59302033643,994.064734654179,1004.44191990912,988.626976861202,985.476283327516,985.469185983807,1000,1015.8723796545,1012.73259863538,1019.9293050833,1018.29748053905,1022.01092037884,1021.1751538892,1016.41868981891,1019.78406707049,1020.02599087163,1000,1007.8400861811,1008.01123480137,1010.01727404682,1005.37313432836,1014.45402379514,1029.56127936598,1005.33145391982,1005.25429059097,998.284863158878,0.894444444444444
"10",1000,994.75918139609,995.830690730475,996.660825721704,993.130888895029,1002.00680139834,991.514482758621,995.03484742572,993.538137231589,992.736959651744,1000,1004.73801560758,1002.40154116768,1005.14827861721,1004.71134704711,1001.10556068672,979.471698113208,999.660254602725,1013.73771875747,1018.55048240985,1000,1031.5254982708,1032.14865496123,1040.13657873698,1035.8268045836,1039.16904774129,1008.74287265816,1029.76883419258,1036.62332010721,1031.25249032218,1000,1017.32076299057,1015.23692460502,1017.6635404123,1016.78933097228,1020.12090164741,1003.24324324324,1015.67226571407,1017.19437413286,1011.71950209649,1000,996.260790007558,998.59036324277,1006.35701820671,999.19100127445,1011.05661791752,997.091512303013,1000.604833116,999.955522863883,994.425053677471,1000,977.767152761176,975.715339946651,979.223776864425,978.365956975553,983.94894586882,999.366515837104,980.456134509739,980.941666975984,971.169679800515,1000,994.207139850468,995.394183843788,999.680375852318,995.095853767276,1002.75457140828,1000.05600672081,995.324660846299,994.954091789952,988.755799066275,1000,1003.10403524582,1004.91397298718,1006.81333968864,1001.13257828115,1012.8164915095,984.301310043668,1004.89143685087,999.699220722511,997.358589756685,1000,1026.41068514676,1025.74557428474,1026.3086013241,1024.09201306496,1031.29425510997,1009.74401321222,1026.8583185209,1025.53783770385,1016.88106853247,1000,1029.10768251948,1029.34405692919,1033.87584392825,1028.65660106544,1035.60026994734,1061.44118484762,1025.76862734304,1029.77400265494,1039.56109758059,1000,1000.09947279419,996.663302742462,1000.10794659249,1000.84061497622,1007.19032808897,991.084337349398,1003.80367332506,1001.07139139791,1009.97419250834,1000,1005.43916196616,1005.38814866359,1004.57168454277,1000.89686098655,1015.05871743951,1019.14917753829,1006.39794996744,1000.67080200735,982.150084498983,1000,1010.12723967801,1010.46568956654,1013.04362505543,1010.08128276972,1016.29045021417,984.330900243309,1009.00361641102,1011.43895908966,1019.11110913352,1000,1019.69268986518,1021.69285771254,1027.12698978519,1021.03474215028,1028.97303957134,998.58310626703,1017.84449597978,1022.05258937789,1029.95264930134,1000,1009.56727112606,1009.86682588672,1013.9417573106,1010.51225687971,1021.78679824399,997.988458367684,1012.52666062591,1007.83351097087,1024.02542334467,1
