"data","Nh_real_1","Nh_basic_sum_1","Nh_basic_mean_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MLE_mod_1","Nh_MoS_1","Nh_GNSUM_1","Nh_TEO_1","Nh_Zheng_1","Nh_Direct_1","Nh_real_2","Nh_basic_sum_2","Nh_basic_mean_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MLE_mod_2","Nh_MoS_2","Nh_GNSUM_2","Nh_TEO_2","Nh_Zheng_2","Nh_Direct_2","Nh_real_3","Nh_basic_sum_3","Nh_basic_mean_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MLE_mod_3","Nh_MoS_3","Nh_GNSUM_3","Nh_TEO_3","Nh_Zheng_3","Nh_Direct_3","Nh_real_4","Nh_basic_sum_4","Nh_basic_mean_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MLE_mod_4","Nh_MoS_4","Nh_GNSUM_4","Nh_TEO_4","Nh_Zheng_4","Nh_Direct_4","Nh_real_5","Nh_basic_sum_5","Nh_basic_mean_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MLE_mod_5","Nh_MoS_5","Nh_GNSUM_5","Nh_TEO_5","Nh_Zheng_5","Nh_Direct_5","Nh_real_6","Nh_basic_sum_6","Nh_basic_mean_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MLE_mod_6","Nh_MoS_6","Nh_GNSUM_6","Nh_TEO_6","Nh_Zheng_6","Nh_Direct_6","Nh_real_7","Nh_basic_sum_7","Nh_basic_mean_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MLE_mod_7","Nh_MoS_7","Nh_GNSUM_7","Nh_TEO_7","Nh_Zheng_7","Nh_Direct_7","Nh_real_8","Nh_basic_sum_8","Nh_basic_mean_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MLE_mod_8","Nh_MoS_8","Nh_GNSUM_8","Nh_TEO_8","Nh_Zheng_8","Nh_Direct_8","Nh_real_9","Nh_basic_sum_9","Nh_basic_mean_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MLE_mod_9","Nh_MoS_9","Nh_GNSUM_9","Nh_TEO_9","Nh_Zheng_9","Nh_Direct_9","Nh_real_10","Nh_basic_sum_10","Nh_basic_mean_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MLE_mod_10","Nh_MoS_10","Nh_GNSUM_10","Nh_TEO_10","Nh_Zheng_10","Nh_Direct_10","Nh_real_11","Nh_basic_sum_11","Nh_basic_mean_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MLE_mod_11","Nh_MoS_11","Nh_GNSUM_11","Nh_TEO_11","Nh_Zheng_11","Nh_Direct_11","Nh_real_12","Nh_basic_sum_12","Nh_basic_mean_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MLE_mod_12","Nh_MoS_12","Nh_GNSUM_12","Nh_TEO_12","Nh_Zheng_12","Nh_Direct_12","Nh_real_13","Nh_basic_sum_13","Nh_basic_mean_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MLE_mod_13","Nh_MoS_13","Nh_GNSUM_13","Nh_TEO_13","Nh_Zheng_13","Nh_Direct_13","Nh_real_14","Nh_basic_sum_14","Nh_basic_mean_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MLE_mod_14","Nh_MoS_14","Nh_GNSUM_14","Nh_TEO_14","Nh_Zheng_14","Nh_Direct_14","Nh_real_15","Nh_basic_sum_15","Nh_basic_mean_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MLE_mod_15","Nh_MoS_15","Nh_GNSUM_15","Nh_TEO_15","Nh_Zheng_15","Nh_Direct_15"
10,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,77.8518528525914,56.1937558865961,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,80.1182272912319,52.5208371908851,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,78.01407186315,58.8084657688812,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,78.5522934637965,84.6604115312611,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,78.8895472755565,32.3971542390217,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,76.3718763032694,51.4226655088564,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,74.9914179521713,61.5503805791068,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,78.079765414563,132.106004889783,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,76.1075675099294,50.4449169737155,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,79.8328757728796,56.7408101473489,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,78.363086896334,57.3266685885214,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,77.5919944820203,70.5203905007985,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,78.3497748006001,44.1044890982149,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,79.575769113199,50.2346360381994,1000,100,74.8829953198128,70.9264170027611,71.8980177497293,75.6756756756757,72.0102871838834,69.0268285672724,45.4668470906631,77.2690853810654,64.1772778956,1000
120,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.7228779083839,94.9957835354261,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.4393495245037,95.4645919226397,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,91.210915218738,94.8194073912337,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.1179036750144,95.1487440015584,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,91.146442624351,95.1065177275748,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.6099123780718,95.3046556094296,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,91.1689276424397,94.8438269171302,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,91.0357446317482,94.897866726623,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.4195649647922,94.8202412961007,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.9012419266529,95.0153671912775,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,91.4356928712293,95.6552175043758,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,91.2487752844756,95.635874140315,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.3663405655498,95.7834502841552,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,89.7759414726786,94.9005784801057,725,100,86.4995178399229,86.0375594692718,89.0395241605842,89.8668956633748,89.0141670368305,89.2553116521304,76.8355359765051,90.7110527727398,95.5041404586528,725
230,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,92.7282267959102,99.4384924259215,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,91.7816695782835,99.3463774708658,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,93.1043621423269,98.919837649606,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,93.3009496154152,98.9618884811742,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,92.8131845461539,98.7466198021039,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,93.2658971733188,99.0749082630544,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,93.0235312258922,99.5332871180232,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,92.2065125081194,98.988405095068,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,92.7056754642313,99.2346865031319,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,93.1901074179096,98.8178838929959,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,93.3801664362233,99.1545962097291,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,92.3816895137136,99.2536982877877,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,92.8552205371314,98.8096639221575,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,93.2549892533047,98.75759027488,108.695652173913,100,89.079108268272,89.7886070014168,92.8131514394417,92.2295652173913,91.9128521777712,93.2615417858648,88.2298136645963,94.0040959618594,98.6762428132629,108.695652173913
340,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,90.9724535861182,92.3203851816512,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.2059829507084,92.388087750522,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.2026724819717,92.291427860887,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.4305880530744,92.663979074535,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,90.8321161927797,92.600530923362,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.3461036988159,92.1104273155313,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.6633947696574,92.4272316943674,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,90.9341156484885,92.2422806901336,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,90.7995592077949,92.437896967637,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.133449668365,92.4025979990165,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.4896357796153,92.2519753015839,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.5853322377796,92.20026936013,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.0898346560349,92.6406232375826,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,90.816782448558,92.5366119027533,85.2941176470588,100,87.1345403365108,87.7046660573779,90.8171034511451,90.3183023872679,89.7233201581028,91.5142314441177,95.459324155194,91.1956238299447,92.422252727279,85.2941176470588
450,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.4947952952822,96.9579495946286,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.7380005716765,96.1619059559907,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,92.0538837319353,96.5806762668353,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.4764380850855,96.2873140919678,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.5833765604127,96.2092545311818,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.6460026358398,96.6564644207118,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.5065995309347,96.1006161917913,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.6321854253894,96.4907755224162,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.9376117716029,96.4214991655553,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.8292919716249,96.0584797812332,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.487638475593,96.5430582191843,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.7231986628107,96.2104063248933,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.8236016682486,96.1891961484043,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.726913088582,96.2989997200042,117.777777777778,100,87.861639508193,87.9188309076322,91.3599602855719,91.1761733095246,90.6403302913718,91.7813530591603,103.936705457618,91.8382466663338,96.2411969831552,117.777777777778
560,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.2939463505816,93.7740039333225,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.5016592768939,94.217716008321,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.73466651218,94.0052148446755,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.4158801222298,94.2350833264992,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.724604745336,93.8279357562358,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.9479359555003,94.32649664709,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.0822764243869,93.79531199428,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.2122767177963,93.9182274039379,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.5940759591198,94.3342550514988,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,91.4235920505467,94.0971832135112,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,91.0115501560538,94.1508332990378,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.0824613876892,93.9154074466244,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.6345859057012,94.0627332828647,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,90.6929491112458,94.146412030357,94.6428571428571,100,86.9620761397233,87.5171064419626,90.5262504852502,90.0683174466017,89.6985397599433,90.9951080774633,93.1877444589309,91.1153744972045,94.1733984912445,94.6428571428571
670,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,91.0709474810731,92.5860369274645,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.7874400635409,92.8304597237655,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.5588981697474,92.9301526403557,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.0126014880604,92.6546712155708,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.3581520205631,93.001332116625,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,89.9182765163573,92.480544544836,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,91.0027707017372,92.6705021012374,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.3099722321964,92.9558257636351,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.4044115119655,92.8360527813895,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.3174562726007,92.8004316161727,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,89.8902818055651,92.6944638984819,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.530554811542,92.6222775631785,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.2704449846487,92.6040397441595,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,89.8314106251692,92.7173751080468,107.462686567164,100,87.0541632226572,87.6528248613839,90.2566382191768,89.872806311383,89.2387052767327,90.6602523398918,100.550694801853,90.9409158701928,92.7527886999458,107.462686567164
780,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,89.7720956308558,94.4399309132944,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.2512383147533,94.1326886617413,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.3742086449217,94.1694206287779,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.6299265923269,94.4576903833176,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,91.0655329045527,94.2254395383652,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.7528978648482,94.2371780074791,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.2249130161402,94.285050530034,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,89.9130253286132,94.0672103235267,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.2239846676166,94.3443320871738,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.0418586866014,94.2419691851809,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.6402946522599,94.3010948358859,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.2874583990707,94.1987856672582,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.8966861475462,94.1788052837327,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,89.6830881155894,94.2877350352424,105.128205128205,100,86.7004592437698,87.5861837463677,90.6552205124888,89.8223414882573,89.2491757632219,91.159162958054,101.84673129671,90.2729831064034,94.5766962770216,105.128205128205
890,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.2354391740631,94.4564295439868,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.2593986395833,94.1391044925019,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,90.6196950896625,94.238431869232,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.480733384455,94.3659668231478,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.3460947100499,94.230557647804,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.9654741679863,94.3274958913713,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.9744657563133,94.1459056529274,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,90.6637993947851,94.336155968544,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.0492423138235,94.4331582146406,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.5283355139188,94.3332527005324,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.1288237617394,94.3224967618256,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,90.6707577149051,94.0251589095996,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,90.8722877044018,94.4047040290473,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.627863282075,94.1876226595913,100,100,87.5318007039718,88.2789942605028,91.2842885884478,90.619362597715,90.0331148436433,91.6712249184592,103.147631888297,91.0953941299334,94.5618085018619,100
1000,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.2251684577612,94.7097139211366,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.3999273352117,94.6454210263867,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,90.793553219519,94.7869912604648,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,90.7828256704141,94.8937597032588,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.1242146906487,94.7616569451353,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,90.9209660688969,94.6257656724526,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.1767305277879,94.5361835088799,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.3191855461004,94.8681325226246,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.9424048652712,94.5901256283201,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.5707122083471,94.6190282553566,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,90.8248187431873,94.6485106609608,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,90.7148337367386,94.7501975835183,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.0454259520218,94.6069312172325,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.4462671717787,94.8667039795847,100,100,87.6244227809133,88.3984505814721,91.432935852481,90.7135919383233,90.1681384691042,91.8863087102519,104.00730816078,91.4988026036994,94.6283546344768,100
